year,fund_name,income,expense,surplus,source_file
2008,中央銀行,355770426,221501473,134268953,97c105.xls
2008,台灣糖業股份有限公司,39935207,38203666,1731541,97c105.xls
2008,台灣國際造船股份有限公司,29846512,28446907,1399605,97c105.xls
2008,台灣中油股份有限公司,822330590,817111735,5218855,97c105.xls
2008,台灣電力股份有限公司,443843939,488655276,-44811337,97c105.xls
2008,漢翔航空工業股份有限公司,13953351,13638171,315180,97c105.xls
2008,台灣自來水股份有限公司,26689348,26646566,42782,97c105.xls
2008,臺灣金融控股股份有限公司(上年度預算係臺銀、土銀及輸銀合計數),249327255,234771809,14555446,97c105.xls
2008,中央存款保險股份有限公司,4387895,4387895,0,97c105.xls
2008,財政部印刷廠,663232,610745,52487,97c105.xls
2008,臺灣菸酒股份有限公司,64457140,57857140,6600000,97c105.xls
2008,臺灣郵政股份有限公司,371767034,362213527,9553507,97c105.xls
2008,交通部臺灣鐵路管理局,24346800,35246800,-10900000,97c105.xls
2008,交通部基隆港務局,6415279,5886750,528529,97c105.xls
2008,交通部臺中港務局,4784246,3518838,1265408,97c105.xls
2008,交通部高雄港務局,10088723,7066967,3021756,97c105.xls
2008,交通部花蓮港務局,971503,855074,116429,97c105.xls
2008,榮民工程股份有限公司,15519655,15475233,44422,97c105.xls
2008,勞工保險局,231477741,231477741,0,97c105.xls
2008,中央健康保險局,426948994,426947337,1657,97c105.xls
2008,行政院國家發展基金,12631231,835082,11796149,97c105.xls
2008,營建建設基金,16101737,13670706,2431031,97c105.xls
2008,國民年金保險基金,46816013,46816013,0,97c105.xls
2008,國軍生產及服務作業基金,49684785,48692722,992063,97c105.xls
2008,國軍老舊眷村改建基金,12737330,15808967,-3071637,97c105.xls
2008,地方建設基金,448112,10708,437404,97c105.xls
2008,國立大學校院校務基金(54所學校綜計),60532394,60489031,43363,97c105.xls
2008,國立臺灣大學附設醫院作業基金,18277406,17290600,986806,97c105.xls
2008,國立成功大學附設醫院作業基金,6462416,6387287,75129,97c105.xls
2008,國立陽明大學附設醫院作業基金,1260544,1253730,6814,97c105.xls
2008,國立社教機構作業基金,1822247,1536460,285787,97c105.xls
2008,國立高級中等學校校務基金,7417495,7406675,10820,97c105.xls
2008,法務部監所作業基金,606278,556650,49628,97c105.xls
2008,經濟作業基金,7418706,7580719,-162013,97c105.xls
2008,水資源作業基金,4763901,4596376,167525,97c105.xls
2008,交通作業基金,60432844,37844497,22588347,97c105.xls
2008,國軍退除役官兵安置基金,3902900,4111029,-208129,97c105.xls
2008,榮民醫療作業基金,37855278,37432939,422339,97c105.xls
2008,科學工業園區管理局作業基金,10733793,8367043,2366750,97c105.xls
2008,農業作業基金,191255,175289,15966,97c105.xls
2008,醫療藥品基金,25242731,24636013,606718,97c105.xls
2008,管制藥品管理局製藥工廠作業基金,445566,314125,131441,97c105.xls
2008,故宮文物藝術發展基金,158058,114149,43909,97c105.xls
2008,原住民族綜合發展基金,1017909,1016149,1760,97c105.xls
2008,中央政府債務基金,635243011,635236899,6112,97c105.xls
2008,行政院國家科學技術發展基金,28847999,30289193,-1441194,97c105.xls
2008,離島建設基金,3279433,1521869,1757564,97c105.xls
2008,行政院公營事業民營化基金,16169524,12990979,3178545,97c105.xls
2008,社會福利基金,2434892,2746963,-312071,97c105.xls
2008,外籍配偶照顧輔導基金,302632,291229,11403,97c105.xls
2008,研發替代役基金,280870,263153,17717,97c105.xls
2008,警察消防海巡空勤人員及協勤民力安全基金,202628,36162,166466,97c105.xls
2008,學產基金,697830,691140,6690,97c105.xls
2008,核能發電後端營運基金,11082266,1112186,9970080,97c105.xls
2008,航港建設基金,6608993,10092815,-3483822,97c105.xls
2008,核子事故緊急應變基金,72725,41836,30889,97c105.xls
2008,就業安定基金,11175685,11340381,-164696,97c105.xls
2008,健康照護基金,1674032,2657437,-983405,97c105.xls
2008,環境保護基金,4348215,4329082,19133,97c105.xls
2008,中華發展基金,37293,73396,-36103,97c105.xls
2008,有線廣播電視事業發展基金,326199,312573,13626,97c105.xls
2008,金融監督管理基金,928055,928043,12,97c105.xls
2008,行政院金融重建基金,50542173,50414721,127452,97c105.xls
2008,通訊傳播監督管理基金,500042,497350,2692,97c105.xls
2008,國軍老舊營舍改建基金,1440751,5435306,-3994555,97c105.xls
2009,中央銀行,340055234,216906096,123149138,04278131171.xls
2009,台灣糖業股份有限公司,39169396,35912788,3256608,04278131171.xls
2009,台灣中油股份有限公司,724677979,718065996,6611983,04278131171.xls
2009,台灣電力股份有限公司,492751850,531004351,-38252501,04278131171.xls
2009,漢翔航空工業股份有限公司,16247697,15817528,430169,04278131171.xls
2009,台灣自來水股份有限公司,26392578,26295461,97117,04278131171.xls
2009,中國輸出入銀行,3376069,2930878,445191,04278131171.xls
2009,中央存款保險股份有限公司,4615759,4615759,0,04278131171.xls
2009,臺灣金融控股股份有限公司,194633566,188804312,5829254,04278131171.xls
2009,臺灣土地銀行股份有限公司,63229123,57426824,5802299,04278131171.xls
2009,財政部印刷廠,878852,822508,56344,04278131171.xls
2009,臺灣菸酒股份有限公司,65082268,58530870,6551398,04278131171.xls
2009,中華郵政股份有限公司,300755166,290686548,10068618,04278131171.xls
2009,交通部臺灣鐵路管理局,24735606,35300206,-10564600,04278131171.xls
2009,交通部基隆港務局,5852563,5317209,535354,04278131171.xls
2009,交通部臺中港務局,5071310,3609291,1462019,04278131171.xls
2009,交通部高雄港務局,9244167,6079805,3164362,04278131171.xls
2009,交通部花蓮港務局,962194,836777,125417,04278131171.xls
2009,榮民工程股份有限公司,12252002,12226635,25367,04278131171.xls
2009,勞工保險局,254211541,254211541,0,04278131171.xls
2009,中央健康保險局,441155270,473184586,-32029316,04278131171.xls
2009,行政院國家發展基金,7227285,882371,6344914,04278131171.xls
2009,營建建設基金,12648922,11546128,1102794,04278131171.xls
2009,國民年金保險基金,67566572,67566572,0,04278131171.xls
2009,中央都市更新基金,619,4456,-3837,04278131171.xls
2009,國軍生產及服務作業基金,46743167,45706826,1036341,04278131171.xls
2009,國軍老舊眷村改建基金,14135494,19151670,-5016176,04278131171.xls
2009,地方建設基金,518069,11297,506772,04278131171.xls
2009,國立大學校院校務基金(52所學校綜計),67071365,67007549,63816,04278131171.xls
2009,國立臺灣大學附設醫院作業基金,19150453,18001203,1149250,04278131171.xls
2009,國立成功大學附設醫院作業基金,6610369,6522895,87474,04278131171.xls
2009,國立陽明大學附設醫院作業基金,1307625,1286379,21246,04278131171.xls
2009,國立社教機構作業基金,1606546,1591971,14575,04278131171.xls
2009,國立高級中等學校校務基金,17535138,17520634,14504,04278131171.xls
2009,法務部監所作業基金,663155,619698,43457,04278131171.xls
2009,經濟作業基金,6787444,8356491,-1569047,04278131171.xls
2009,水資源作業基金,5474500,5075988,398512,04278131171.xls
2009,交通作業基金,54828366,36550940,18277426,04278131171.xls
2009,國軍退除役官兵安置基金,4082002,4248019,-166017,04278131171.xls
2009,榮民醫療作業基金,39773948,39386943,387005,04278131171.xls
2009,科學工業園區管理局作業基金,11398161,8989616,2408545,04278131171.xls
2009,農業作業基金,254775,233951,20824,04278131171.xls
2009,醫療藥品基金,26754026,26015079,738947,04278131171.xls
2009,管制藥品管理局製藥工廠作業基金,475934,341701,134233,04278131171.xls
2009,故宮文物藝術發展基金,205604,142768,62836,04278131171.xls
2009,原住民族綜合發展基金,823736,780936,42800,04278131171.xls
2009,中央政府債務基金,672513390,672504550,8840,04278131171.xls
2009,行政院國家科學技術發展基金,29651829,31424038,-1772209,04278131171.xls
2009,離島建設基金,3323683,1519977,1803706,04278131171.xls
2009,行政院公營事業民營化基金,1443316,11462521,-10019205,04278131171.xls
2009,社會福利基金,2110162,2420162,-310000,04278131171.xls
2009,外籍配偶照顧輔導基金,303638,286112,17526,04278131171.xls
2009,研發替代役基金,915077,745435,169642,04278131171.xls
2009,警察消防海巡空勤人員及協勤民力安全基金,105742,35699,70043,04278131171.xls
2009,學產基金,575506,554107,21399,04278131171.xls
2009,核能發電後端營運基金,12708172,1719366,10988806,04278131171.xls
2009,地方產業發展基金,1002250,974961,27289,04278131171.xls
2009,航港建設基金,6530895,11744598,-5213703,04278131171.xls
2009,核子事故緊急應變基金,73950,62880,11070,04278131171.xls
2009,就業安定基金,10792271,10825137,-32866,04278131171.xls
2009,健康照護基金,2095562,2967623,-872061,04278131171.xls
2009,環境保護基金,4627876,5221075,-593199,04278131171.xls
2009,中華發展基金,47700,73706,-26006,04278131171.xls
2009,有線廣播電視事業發展基金,353680,314713,38967,04278131171.xls
2009,金融監督管理基金,978773,978747,26,04278131171.xls
2009,行政院金融重建基金,32559144,18564357,13994787,04278131171.xls
2009,通訊傳播監督管理基金,641192,617714,23478,04278131171.xls
2009,國軍老舊營舍改建基金,6834234,4812020,2022214,04278131171.xls
2010,中央銀行,279968666,156838327,123130339,083010165171.xls
2010,台灣糖業股份有限公司,40032968,36368944,3664024,083010165171.xls
2010,台灣中油股份有限公司,896087471,883649288,12438183,083010165171.xls
2010,台灣電力股份有限公司,505852657,532681986,-26829329,083010165171.xls
2010,漢翔航空工業股份有限公司,18121096,17500000,621096,083010165171.xls
2010,台灣自來水股份有限公司,26282990,26481409,-198419,083010165171.xls
2010,中國輸出入銀行,2036060,1650228,385832,083010165171.xls
2010,中央存款保險股份有限公司,10505515,10505515,0,083010165171.xls
2010,臺灣金融控股股份有限公司,229318600,222523153,6795447,083010165171.xls
2010,臺灣土地銀行股份有限公司,56993669,51192939,5800730,083010165171.xls
2010,財政部印刷廠,863945,779907,84038,083010165171.xls
2010,臺灣菸酒股份有限公司,65070253,57664478,7405775,083010165171.xls
2010,中華郵政股份有限公司,404514894,397092176,7422718,083010165171.xls
2010,交通部臺灣鐵路管理局,24243820,34140529,-9896709,083010165171.xls
2010,交通部基隆港務局,5388590,4908401,480189,083010165171.xls
2010,交通部臺中港務局,4870185,3550760,1319425,083010165171.xls
2010,交通部高雄港務局,9122641,6113275,3009366,083010165171.xls
2010,交通部花蓮港務局,894432,813547,80885,083010165171.xls
2010,國際機場園區股份有限公司,1851393,1409751,441642,083010165171.xls
2010,榮民工程股份有限公司,7027559,7603417,-575858,083010165171.xls
2010,勞工保險局,257080851,257080851,0,083010165171.xls
2010,行政院國家發展基金,4120427,1462995,2657432,083010165171.xls
2010,營建建設基金,11978843,12289563,-310720,083010165171.xls
2010,國民年金保險基金,66325608,66325608,0,083010165171.xls
2010,中央都市更新基金,313,2484,-2171,083010165171.xls
2010,國軍生產及服務作業基金,53561390,51206863,2354527,083010165171.xls
2010,國軍老舊眷村改建基金,13339561,21748209,-8408648,083010165171.xls
2010,地方建設基金,253208,66826,186382,083010165171.xls
2010,國有財產開發基金,25062,46223,-21161,083010165171.xls
2010,國立大學校院校務基金(53所學校綜計),95367203,97157683,-1790480,083010165171.xls
2010,國立臺灣大學附設醫院作業基金,20193699,19070368,1123331,083010165171.xls
2010,國立成功大學附設醫院作業基金,6993974,6884126,109848,083010165171.xls
2010,國立陽明大學附設醫院作業基金,1466491,1418317,48174,083010165171.xls
2010,國立社教機構作業基金,1811195,2108084,-296889,083010165171.xls
2010,國立高級中等學校校務基金,35307927,35306927,1000,083010165171.xls
2010,法務部監所作業基金,628210,697564,-69354,083010165171.xls
2010,經濟作業基金,7215628,6873286,342342,083010165171.xls
2010,水資源作業基金,7059884,6131422,928462,083010165171.xls
2010,交通作業基金,56372677,38410734,17961943,083010165171.xls
2010,國軍退除役官兵安置基金,3684453,3239709,444744,083010165171.xls
2010,榮民醫療作業基金,41606678,41043296,563382,083010165171.xls
2010,科學工業園區管理局作業基金,10353642,9104145,1249497,083010165171.xls
2010,農業作業基金,234055,216811,17244,083010165171.xls
2010,醫療藥品基金,27871057,27245781,625276,083010165171.xls
2010,管制藥品製藥工廠作業基金,484414,322628,161786,083010165171.xls
2010,全民健康保險基金,453912732,486358929,-32446197,083010165171.xls
2010,故宮文物藝術發展基金,212269,146720,65549,083010165171.xls
2010,原住民族綜合發展基金,929545,903005,26540,083010165171.xls
2010,考選業務基金,564526,563906,620,083010165171.xls
2010,中央政府債務基金,718239658,718234669,4989,083010165171.xls
2010,行政院國家科學技術發展基金,31231424,32955424,-1724000,083010165171.xls
2010,離島建設基金,1295540,1200224,95316,083010165171.xls
2010,行政院公營事業民營化基金,22800754,9635337,13165417,083010165171.xls
2010,社會福利基金,2591800,2790800,-199000,083010165171.xls
2010,外籍配偶照顧輔導基金,304530,293675,10855,083010165171.xls
2010,研發替代役基金,878776,807070,71706,083010165171.xls
2010,警察消防海巡空勤人員及協勤民力安全基金,103908,35621,68287,083010165171.xls
2010,學產基金,682063,646580,35483,083010165171.xls
2010,核能發電後端營運基金,11411385,1807856,9603529,083010165171.xls
2010,地方產業發展基金,1000893,976100,24793,083010165171.xls
2010,航港建設基金,5247380,11581978,-6334598,083010165171.xls
2010,核子事故緊急應變基金,73050,64596,8454,083010165171.xls
2010,就業安定基金,12661782,14474113,-1812331,083010165171.xls
2010,健康照護基金,8778312,9042204,-263892,083010165171.xls
2010,環境保護基金,4396091,5343505,-947414,083010165171.xls
2010,中華發展基金,32100,61186,-29086,083010165171.xls
2010,金融監督管理基金,887392,1006840,-119448,083010165171.xls
2010,行政院金融重建基金,10085393,736210,9349183,083010165171.xls
2010,通訊傳播監督管理基金,722145,674876,47269,083010165171.xls
2010,有線廣播電視事業發展基金,348102,337724,10378,083010165171.xls
2010,運動發展基金,3205125,1554913,1650212,083010165171.xls
2010,國軍老舊營舍改建基金,3469086,797502,2671584,083010165171.xls
2011,中央銀行,330942704,207794991,123147713,100c基金別預算分析表.xls
2011,台灣糖業股份有限公司,41013750,36849726,4164024,100c基金別預算分析表.xls
2011,台灣中油股份有限公司,919144478,908998954,10145524,100c基金別預算分析表.xls
2011,台灣電力股份有限公司,524872297,572459894,-47587597,100c基金別預算分析表.xls
2011,漢翔航空工業股份有限公司,19526002,18605946,920056,100c基金別預算分析表.xls
2011,台灣自來水股份有限公司,26450525,26829507,-378982,100c基金別預算分析表.xls
2011,中國輸出入銀行,2037963,1652012,385951,100c基金別預算分析表.xls
2011,臺灣金融控股股份有限公司,246611202,243057202,3554000,100c基金別預算分析表.xls
2011,臺灣土地銀行股份有限公司,56867439,49960336,6907103,100c基金別預算分析表.xls
2011,財政部印刷廠,862075,779075,83000,100c基金別預算分析表.xls
2011,臺灣菸酒股份有限公司,64826388,56937777,7888611,100c基金別預算分析表.xls
2011,中華郵政股份有限公司,428074420,420093728,7980692,100c基金別預算分析表.xls
2011,交通部臺灣鐵路管理局,22880771,32618169,-9737398,100c基金別預算分析表.xls
2011,交通部基隆港務局,5106841,4592793,514048,100c基金別預算分析表.xls
2011,交通部臺中港務局,4842547,3537291,1305256,100c基金別預算分析表.xls
2011,交通部高雄港務局,9096006,6089881,3006125,100c基金別預算分析表.xls
2011,交通部花蓮港務局,958487,869066,89421,100c基金別預算分析表.xls
2011,桃園國際機場股份有限公司,11529175,10008578,1520597,100c基金別預算分析表.xls
2011,勞工保險局,273138896,273138896,0,100c基金別預算分析表.xls
2011,中央存款保險股份有限公司,19422918,19422918,0,100c基金別預算分析表.xls
2011,行政院國家發展基金,9921171,469462,9451709,100c基金別預算分析表.xls
2011,營建建設基金,9517246,13910505,-4393259,100c基金別預算分析表.xls
2011,國民年金保險基金,62569901,62569901,0,100c基金別預算分析表.xls
2011,中央都市更新基金,718,9423,-8705,100c基金別預算分析表.xls
2011,國軍生產及服務作業基金,48579012,46017248,2561764,100c基金別預算分析表.xls
2011,國軍老舊眷村改建基金,20931272,25853694,-4922422,100c基金別預算分析表.xls
2011,地方建設基金,198178,12713,185465,100c基金別預算分析表.xls
2011,國有財產開發基金,26290,86849,-60559,100c基金別預算分析表.xls
2011,國立大學校院校務基金(53所學校綜計),97200825,102172010,-4971185,100c基金別預算分析表.xls
2011,國立臺灣大學附設醫院作業基金,22070988,20071674,1999314,100c基金別預算分析表.xls
2011,國立成功大學附設醫院作業基金,7471121,7346257,124864,100c基金別預算分析表.xls
2011,國立陽明大學附設醫院作業基金,1566970,1538643,28327,100c基金別預算分析表.xls
2011,國立社教機構作業基金,2012131,2363876,-351745,100c基金別預算分析表.xls
2011,國立高級中等學校校務基金,34819872,38087915,-3268043,100c基金別預算分析表.xls
2011,法務部監所作業基金,666028,758010,-91982,100c基金別預算分析表.xls
2011,經濟作業基金,6947176,6620966,326210,100c基金別預算分析表.xls
2011,水資源作業基金,7379511,8260407,-880896,100c基金別預算分析表.xls
2011,交通作業基金,50730539,33848517,16882022,100c基金別預算分析表.xls
2011,國軍退除役官兵安置基金,3781528,3086789,694739,100c基金別預算分析表.xls
2011,榮民醫療作業基金,43048747,42521928,526819,100c基金別預算分析表.xls
2011,科學工業園區管理局作業基金,11090140,10521551,568589,100c基金別預算分析表.xls
2011,農業作業基金,237618,209815,27803,100c基金別預算分析表.xls
2011,醫療藥品基金,28745463,28012074,733389,100c基金別預算分析表.xls
2011,管制藥品製藥工廠作業基金,474503,345154,129349,100c基金別預算分析表.xls
2011,全民健康保險基金,497420528,497288694,131834,100c基金別預算分析表.xls
2011,故宮文物藝術發展基金,355325,219915,135410,100c基金別預算分析表.xls
2011,原住民族綜合發展基金,1097270,1040663,56607,100c基金別預算分析表.xls
2011,考選業務基金,717041,714912,2129,100c基金別預算分析表.xls
2011,中央政府債務基金,773180558,773175872,4686,100c基金別預算分析表.xls
2011,行政院國家科學技術發展基金,31799895,38501534,-6701639,100c基金別預算分析表.xls
2011,離島建設基金,94680,1268950,-1174270,100c基金別預算分析表.xls
2011,行政院公營事業民營化基金,2387235,9397364,-7010129,100c基金別預算分析表.xls
2011,社會福利基金,2532389,2926377,-393988,100c基金別預算分析表.xls
2011,外籍配偶照顧輔導基金,306250,296642,9608,100c基金別預算分析表.xls
2011,研發替代役基金,881301,811507,69794,100c基金別預算分析表.xls
2011,警察消防海巡移民空勤人員及協勤民力安全基金,103986,28284,75702,100c基金別預算分析表.xls
2011,學產基金,942893,896092,46801,100c基金別預算分析表.xls
2011,核能發電後端營運基金,11032014,1625841,9406173,100c基金別預算分析表.xls
2011,地方產業發展基金,607508,915291,-307783,100c基金別預算分析表.xls
2011,航港建設基金,4889154,9548901,-4659747,100c基金別預算分析表.xls
2011,核子事故緊急應變基金,96756,68711,28045,100c基金別預算分析表.xls
2011,就業安定基金,12563031,16221926,-3658895,100c基金別預算分析表.xls
2011,健康照護基金,8369350,8675793,-306443,100c基金別預算分析表.xls
2011,環境保護基金,5340678,5271812,68866,100c基金別預算分析表.xls
2011,中華發展基金,28910,60218,-31308,100c基金別預算分析表.xls
2011,金融監督管理基金,7980527,7971907,8620,100c基金別預算分析表.xls
2011,行政院金融重建基金,3295165,2359486,935679,100c基金別預算分析表.xls
2011,通訊傳播監督管理基金,971201,940026,31175,100c基金別預算分析表.xls
2011,有線廣播電視事業發展基金,350620,335816,14804,100c基金別預算分析表.xls
2011,運動發展基金,3626224,1835996,1790228,100c基金別預算分析表.xls
2011,國軍老舊營舍改建基金,3237478,5329135,-2091657,100c基金別預算分析表.xls
2012,中央銀行,345114367,221943093,123171274,101c基金別預算分析表.xls
2012,台灣糖業股份有限公司,38803494,35557726,3245768,101c基金別預算分析表.xls
2012,台灣中油股份有限公司,994646217,983716532,10929685,101c基金別預算分析表.xls
2012,台灣電力股份有限公司,559254657,619505679,-60251022,101c基金別預算分析表.xls
2012,漢翔航空工業股份有限公司,20420174,19473966,946208,101c基金別預算分析表.xls
2012,台灣自來水股份有限公司,26865149,27433147,-567998,101c基金別預算分析表.xls
2012,中國輸出入銀行,1701546,1383510,318036,101c基金別預算分析表.xls
2012,臺灣金融控股股份有限公司,254984746,248003819,6980927,101c基金別預算分析表.xls
2012,臺灣土地銀行股份有限公司,49508782,42505317,7003465,101c基金別預算分析表.xls
2012,財政部印刷廠,965560,882560,83000,101c基金別預算分析表.xls
2012,臺灣菸酒股份有限公司,79609180,71743552,7865628,101c基金別預算分析表.xls
2012,中華郵政股份有限公司,484718227,475911658,8806569,101c基金別預算分析表.xls
2012,交通部臺灣鐵路管理局,23787022,33491335,-9704313,101c基金別預算分析表.xls
2012,臺灣港務股份有限公司,15630491,11640692,3989799,101c基金別預算分析表.xls
2012,交通部基隆港務局,1053657,1203673,-150016,101c基金別預算分析表.xls
2012,交通部臺中港務局,912624,941958,-29334,101c基金別預算分析表.xls
2012,交通部高雄港務局,1972831,1291238,681593,101c基金別預算分析表.xls
2012,交通部花蓮港務局,163581,259397,-95816,101c基金別預算分析表.xls
2012,桃園國際機場股份有限公司,12478993,10809566,1669427,101c基金別預算分析表.xls
2012,勞工保險局,300315761,300315761,0,101c基金別預算分析表.xls
2012,中央存款保險股份有限公司,23540227,23540227,0,101c基金別預算分析表.xls
2012,行政院國家發展基金,6558191,587299,5970892,101c基金別預算分析表.xls
2012,營建建設基金,2092182,11010408,-8918226,101c基金別預算分析表.xls
2012,國民年金保險基金,61827148,61827148,0,101c基金別預算分析表.xls
2012,中央都市更新基金,14932718,11564323,3368395,101c基金別預算分析表.xls
2012,國軍生產及服務作業基金,49204350,47049382,2154968,101c基金別預算分析表.xls
2012,國軍老舊眷村改建基金,13212469,18070076,-4857607,101c基金別預算分析表.xls
2012,地方建設基金,176087,17005,159082,101c基金別預算分析表.xls
2012,國有財產開發基金,76355,37594,38761,101c基金別預算分析表.xls
2012,國立大學校院校務基金(53所學校綜計),106637978,111774871,-5136893,101c基金別預算分析表.xls
2012,國立臺灣大學附設醫院作業基金,26005357,24121933,1883424,101c基金別預算分析表.xls
2012,國立成功大學附設醫院作業基金,8114406,8008205,106201,101c基金別預算分析表.xls
2012,國立陽明大學附設醫院作業基金,1756578,1718466,38112,101c基金別預算分析表.xls
2012,國立社教機構作業基金,2374878,2629592,-254714,101c基金別預算分析表.xls
2012,國立高級中等學校校務基金,36547522,40031812,-3484290,101c基金別預算分析表.xls
2012,法務部矯正機關作業基金,758467,876001,-117534,101c基金別預算分析表.xls
2012,經濟作業基金,6953493,6361769,591724,101c基金別預算分析表.xls
2012,水資源作業基金,6655129,6480511,174618,101c基金別預算分析表.xls
