year,fund_name,income,expense,surplus,source_file
2012,交通作業基金,53820421,34395997,19424424,101c基金別預算分析表.xls
2012,國軍退除役官兵安置基金,2211472,1243088,968384,101c基金別預算分析表.xls
2012,榮民醫療作業基金,44143241,43641622,501619,101c基金別預算分析表.xls
2012,科學工業園區管理局作業基金,12071473,11152878,918595,101c基金別預算分析表.xls
2012,農業作業基金,231742,206518,25224,101c基金別預算分析表.xls
2012,醫療藥品基金,26212949,25585023,627926,101c基金別預算分析表.xls
2012,管制藥品製藥工廠作業基金,472622,343297,129325,101c基金別預算分析表.xls
2012,全民健康保險基金,522484454,510814304,11670150,101c基金別預算分析表.xls
2012,故宮文物藝術發展基金,357104,233444,123660,101c基金別預算分析表.xls
2012,原住民族綜合發展基金,821559,745286,76273,101c基金別預算分析表.xls
2012,考選業務基金,721682,716585,5097,101c基金別預算分析表.xls
2012,中央政府債務基金,848609618,848604889,4729,101c基金別預算分析表.xls
2012,行政院國家科學技術發展基金,34641061,35491061,-850000,101c基金別預算分析表.xls
2012,離島建設基金,85608,1101502,-1015894,101c基金別預算分析表.xls
2012,行政院公營事業民營化基金,3922663,9174272,-5251609,101c基金別預算分析表.xls
2012,花東地區永續發展基金,4000375,507362,3493013,101c基金別預算分析表.xls
2012,社會福利基金,2628702,3024806,-396104,101c基金別預算分析表.xls
2012,外籍配偶照顧輔導基金,305338,265840,39498,101c基金別預算分析表.xls
2012,研發替代役基金,1012658,911607,101051,101c基金別預算分析表.xls
2012,警察消防海巡移民空勤人員及協勤民力安全基金,103738,24790,78948,101c基金別預算分析表.xls
2012,學產基金,918098,1258620,-340522,101c基金別預算分析表.xls
2012,核能發電後端營運基金,10703650,1423746,9279904,101c基金別預算分析表.xls
2012,地方產業發展基金,165495,635343,-469848,101c基金別預算分析表.xls
2012,航港建設基金,5101068,14471940,-9370872,101c基金別預算分析表.xls
2012,核子事故緊急應變基金,96796,79616,17180,101c基金別預算分析表.xls
2012,就業安定基金,12310442,16265789,-3955347,101c基金別預算分析表.xls
2012,健康照護基金,8659826,9776983,-1117157,101c基金別預算分析表.xls
2012,環境保護基金,6276485,5972545,303940,101c基金別預算分析表.xls
2012,中華發展基金,44190,57012,-12822,101c基金別預算分析表.xls
2012,金融監督管理基金,8377058,8577913,-200855,101c基金別預算分析表.xls
2012,通訊傳播監督管理基金,814472,733893,80579,101c基金別預算分析表.xls
2012,有線廣播電視事業發展基金,362358,336788,25570,101c基金別預算分析表.xls
2012,運動發展基金,4217172,1637790,2579382,101c基金別預算分析表.xls
2012,國軍營舍及設施改建基金,8440044,5473797,2966247,101c基金別預算分析表.xls
2013,中央銀行,330523865,207348865,123175000,102c基金別預算分析表.xls
2013,台灣糖業股份有限公司,41696459,39192856,2503603,102c基金別預算分析表.xls
2013,台灣中油股份有限公司,1223480926,1205902848,17578078,102c基金別預算分析表.xls
2013,台灣電力股份有限公司,668860881,691883089,-23022208,102c基金別預算分析表.xls
2013,漢翔航空工業股份有限公司,21065252,19980478,1084774,102c基金別預算分析表.xls
2013,台灣自來水股份有限公司,26991549,27685278,-693729,102c基金別預算分析表.xls
2013,中國輸出入銀行,1743622,1427483,316139,102c基金別預算分析表.xls
2013,臺灣金融控股股份有限公司,283150636,275968824,7181812,102c基金別預算分析表.xls
2013,臺灣土地銀行股份有限公司,46842991,39729857,7113134,102c基金別預算分析表.xls
2013,財政部印刷廠,1012598,935408,77190,102c基金別預算分析表.xls
2013,臺灣菸酒股份有限公司,78483235,70549132,7934103,102c基金別預算分析表.xls
2013,中華郵政股份有限公司,294328569,285387138,8941431,102c基金別預算分析表.xls
2013,交通部臺灣鐵路管理局,22633907,29006909,-6373002,102c基金別預算分析表.xls
2013,臺灣港務股份有限公司,18899487,13860592,5038895,102c基金別預算分析表.xls
2013,桃園國際機場股份有限公司,12989855,10645151,2344704,102c基金別預算分析表.xls
2013,勞工保險局,332221927,332221927,0,102c基金別預算分析表.xls
2013,中央存款保險股份有限公司,24177679,24177679,0,102c基金別預算分析表.xls
2013,行政院國家發展基金,6772655,549865,6222790,102c基金別預算分析表.xls
2013,營建建設基金,5796569,12262603,-6466034,102c基金別預算分析表.xls
2013,國民年金保險基金,71298239,71298239,0,102c基金別預算分析表.xls
2013,中央都市更新基金,1700,587646,-585946,102c基金別預算分析表.xls
2013,國軍生產及服務作業基金,47455271,45799788,1655483,102c基金別預算分析表.xls
2013,國軍老舊眷村改建基金,15547737,23705694,-8157957,102c基金別預算分析表.xls
2013,地方建設基金,186508,16709,169799,102c基金別預算分析表.xls
2013,國有財產開發基金,77168,38307,38861,102c基金別預算分析表.xls
2013,國立大學校院校務基金(52所學校綜計),107965487,113764637,-5799150,102c基金別預算分析表.xls
2013,國立臺灣大學附設醫院作業基金,27256010,25079817,2176193,102c基金別預算分析表.xls
2013,國立成功大學附設醫院作業基金,8507286,8399318,107968,102c基金別預算分析表.xls
2013,國立陽明大學附設醫院作業基金,1800071,1753374,46697,102c基金別預算分析表.xls
2013,國立社教機構作業基金,1574434,2026521,-452087,102c基金別預算分析表.xls
2013,國立高級中等學校校務基金,33266627,37218351,-3951724,102c基金別預算分析表.xls
2013,法務部矯正機關作業基金,844138,951457,-107319,102c基金別預算分析表.xls
2013,經濟作業基金,8000236,7610197,390039,102c基金別預算分析表.xls
2013,水資源作業基金,5965610,6720558,-754948,102c基金別預算分析表.xls
2013,交通作業基金,55075951,38493094,16582857,102c基金別預算分析表.xls
2013,國軍退除役官兵安置基金,2114772,1189036,925736,102c基金別預算分析表.xls
2013,榮民醫療作業基金,45284594,45027921,256673,102c基金別預算分析表.xls
2013,科學工業園區管理局作業基金,13042681,11616946,1425735,102c基金別預算分析表.xls
2013,農業作業基金,230121,204897,25224,102c基金別預算分析表.xls
2013,醫療藥品基金,27030406,26405482,624924,102c基金別預算分析表.xls
2013,管制藥品製藥工廠作業基金,508618,356045,152573,102c基金別預算分析表.xls
2013,全民健康保險基金,537524597,536876207,648390,102c基金別預算分析表.xls
2013,國立文化機構作業基金,660850,657002,3848,102c基金別預算分析表.xls
2013,故宮文物藝術發展基金,537768,372926,164842,102c基金別預算分析表.xls
2013,原住民族綜合發展基金,732690,714125,18565,102c基金別預算分析表.xls
2013,考選業務基金,799546,788945,10601,102c基金別預算分析表.xls
2013,中央政府債務基金,886755920,886749471,6449,102c基金別預算分析表.xls
2013,行政院國家科學技術發展基金,35971570,36871570,-900000,102c基金別預算分析表.xls
2013,離島建設基金,78912,1100932,-1022020,102c基金別預算分析表.xls
2013,行政院公營事業民營化基金,241865,9684362,-9442497,102c基金別預算分析表.xls
2013,花東地區永續發展基金,2500850,2506927,-6077,102c基金別預算分析表.xls
2013,社會福利基金,2574825,2976607,-401782,102c基金別預算分析表.xls
2013,外籍配偶照顧輔導基金,275700,407675,-131975,102c基金別預算分析表.xls
2013,研發替代役基金,1202744,1077476,125268,102c基金別預算分析表.xls
2013,警察消防海巡移民空勤人員及協勤民力安全基金,103933,21208,82725,102c基金別預算分析表.xls
2013,學產基金,895153,1319561,-424408,102c基金別預算分析表.xls
2013,運動發展基金,4520296,2187305,2332991,102c基金別預算分析表.xls
2013,核能發電後端營運基金,10903478,1049749,9853729,102c基金別預算分析表.xls
2013,地方產業發展基金,152125,594210,-442085,102c基金別預算分析表.xls
2013,航港建設基金,8642650,7450201,1192449,102c基金別預算分析表.xls
2013,核子事故緊急應變基金,163086,122190,40896,102c基金別預算分析表.xls
2013,就業安定基金,12843891,16329966,-3486075,102c基金別預算分析表.xls
2013,健康照護基金,8311894,11344510,-3032616,102c基金別預算分析表.xls
2013,環境保護基金,6521701,6724860,-203159,102c基金別預算分析表.xls
2013,中華發展基金,24219,54318,-30099,102c基金別預算分析表.xls
2013,金融監督管理基金,8611067,8387563,223504,102c基金別預算分析表.xls
2013,通訊傳播監督管理基金,575221,541045,34176,102c基金別預算分析表.xls
2013,有線廣播電視事業發展基金,366575,351508,15067,102c基金別預算分析表.xls
2013,國軍營舍及設施改建基金,5983101,6642919,-659818,102c基金別預算分析表.xls
2014,中央銀行,321100829,197925567,123175262,103c基金別預算分析表.xls
2014,台灣糖業股份有限公司,40167277,37768040,2399237,103c基金別預算分析表.xls
2014,台灣中油股份有限公司,1285081531,1267843526,17238005,103c基金別預算分析表.xls
2014,台灣電力股份有限公司,666588591,664998355,1590236,103c基金別預算分析表.xls
2014,台灣自來水股份有限公司,27489909,28165669,-675760,103c基金別預算分析表.xls
2014,中國輸出入銀行,1745451,1367444,378007,103c基金別預算分析表.xls
2014,臺灣金融控股股份有限公司,290088984,283556185,6532799,103c基金別預算分析表.xls
2014,臺灣土地銀行股份有限公司,53391535,45790822,7600713,103c基金別預算分析表.xls
2014,財政部印刷廠,1009359,925601,83758,103c基金別預算分析表.xls
2014,臺灣菸酒股份有限公司,82612632,74406643,8205989,103c基金別預算分析表.xls
2014,中華郵政股份有限公司,347392611,338194522,9198089,103c基金別預算分析表.xls
2014,交通部臺灣鐵路管理局,23287691,29498143,-6210452,103c基金別預算分析表.xls
2014,臺灣港務股份有限公司,20044488,15031618,5012870,103c基金別預算分析表.xls
2014,桃園國際機場股份有限公司,14081002,11038190,3042812,103c基金別預算分析表.xls
2014,勞工保險局,354396687,354396687,0,103c基金別預算分析表.xls
2014,中央存款保險股份有限公司,24426226,24426226,0,103c基金別預算分析表.xls
2014,行政院國家發展基金,25132482,582173,24550309,103c基金別預算分析表.xls
2014,營建建設基金,2181489,8570429,-6388940,103c基金別預算分析表.xls
2014,中央都市更新基金,772466,1024570,-252104,103c基金別預算分析表.xls
2014,國軍生產及服務作業基金,45997785,44324850,1672935,103c基金別預算分析表.xls
2014,國軍老舊眷村改建基金,8501746,14135310,-5633564,103c基金別預算分析表.xls
2014,地方建設基金,150373,16611,133762,103c基金別預算分析表.xls
2014,國有財產開發基金,76933,32983,43950,103c基金別預算分析表.xls
2014,國立大學校院校務基金(52所學校綜計),103157750,109134669,-5976919,103c基金別預算分析表.xls
2014,國立臺灣大學附設醫院作業基金,28356398,26263676,2092722,103c基金別預算分析表.xls
2014,國立成功大學附設醫院作業基金,8926011,8818043,107968,103c基金別預算分析表.xls
2014,國立陽明大學附設醫院作業基金,1896368,1849423,46945,103c基金別預算分析表.xls
2014,國立社教機構作業基金,1535170,1907062,-371892,103c基金別預算分析表.xls
2014,國立高級中等學校校務基金,33276741,37460258,-4183517,103c基金別預算分析表.xls
2014,法務部矯正機關作業基金,926738,991390,-64652,103c基金別預算分析表.xls
2014,經濟作業基金,8666669,8284463,382206,103c基金別預算分析表.xls
2014,水資源作業基金,6778596,7458067,-679471,103c基金別預算分析表.xls
2014,交通作業基金,53860446,39837161,14023285,103c基金別預算分析表.xls
2014,國軍退除役官兵安置基金,2486632,1331081,1155551,103c基金別預算分析表.xls
2014,榮民醫療作業基金,46450891,46030307,420584,103c基金別預算分析表.xls
2014,科學工業園區管理局作業基金,13139122,11700591,1438531,103c基金別預算分析表.xls
2014,農業作業基金,241091,213404,27687,103c基金別預算分析表.xls
2014,醫療藥品基金,27623710,26938847,684863,103c基金別預算分析表.xls
2014,管制藥品製藥工廠作業基金,505188,352591,152597,103c基金別預算分析表.xls
2014,全民健康保險基金,555622283,555619595,2688,103c基金別預算分析表.xls
2014,國民年金保險基金,78803025,78803025,0,103c基金別預算分析表.xls
2014,國立文化機構作業基金,681038,674815,6223,103c基金別預算分析表.xls
2014,故宮文物藝術發展基金,624026,443612,180414,103c基金別預算分析表.xls
2014,原住民族綜合發展基金,830625,799034,31591,103c基金別預算分析表.xls
2014,考選業務基金,716342,714182,2160,103c基金別預算分析表.xls
2014,中央政府債務基金,959746582,959738224,8358,103c基金別預算分析表.xls
2014,中央研究院科學研究基金,3162524,3108722,53802,103c基金別預算分析表.xls
2014,行政院國家科學技術發展基金,34363619,36913619,-2550000,103c基金別預算分析表.xls
2014,離島建設基金,74685,1100827,-1026142,103c基金別預算分析表.xls
2014,行政院公營事業民營化基金,7254550,8818443,-1563893,103c基金別預算分析表.xls
2014,花東地區永續發展基金,2301700,3066131,-764431,103c基金別預算分析表.xls
2014,外籍配偶照顧輔導基金,335700,454088,-118388,103c基金別預算分析表.xls
2014,研發替代役基金,1720204,1461192,259012,103c基金別預算分析表.xls
2014,警察消防海巡移民空勤人員及協勤民力安全基金,105378,20271,85107,103c基金別預算分析表.xls
2014,學產基金,894366,1332630,-438264,103c基金別預算分析表.xls
2014,運動發展基金,1421110,2226590,-805480,103c基金別預算分析表.xls
2014,核能發電後端營運基金,10367106,1177475,9189631,103c基金別預算分析表.xls
2014,地方產業發展基金,12388,451481,-439093,103c基金別預算分析表.xls
2014,航港建設基金,8014499,8081665,-67166,103c基金別預算分析表.xls
2014,核子事故緊急應變基金,163429,123034,40395,103c基金別預算分析表.xls
2014,就業安定基金,14259745,16493115,-2233370,103c基金別預算分析表.xls
2014,健康照護基金,8924883,15094143,-6169260,103c基金別預算分析表.xls
2014,社會福利基金,2533348,3117438,-584090,103c基金別預算分析表.xls
2014,環境保護基金,6606945,7297097,-690152,103c基金別預算分析表.xls
2014,金融監督管理基金,8617584,8213722,403862,103c基金別預算分析表.xls
2014,通訊傳播監督管理基金,495943,464523,31420,103c基金別預算分析表.xls
2014,有線廣播電視事業發展基金,369318,713526,-344208,103c基金別預算分析表.xls
2014,國軍營舍及設施改建基金,4196954,3948266,248688,103c基金別預算分析表.xls
2015,中央銀行,347380263,197056014,150324249,104c基金別預算分析表.xls
2015,台灣糖業股份有限公司,39892833,37101815,2791018,104c基金別預算分析表.xls
2015,台灣中油股份有限公司,862545971,849445212,13100759,104c基金別預算分析表.xls
2015,台灣電力股份有限公司,623358669,608954075,14404594,104c基金別預算分析表.xls
2015,台灣自來水股份有限公司,28488343,29214895,-726552,104c基金別預算分析表.xls
2015,中國輸出入銀行,1827634,1459427,368207,104c基金別預算分析表.xls
2015,臺灣金融控股股份有限公司,289413738,285088258,4325480,104c基金別預算分析表.xls
2015,臺灣土地銀行股份有限公司,52264810,45630370,6634440,104c基金別預算分析表.xls
2015,財政部印刷廠,1008035,922089,85946,104c基金別預算分析表.xls
2015,臺灣菸酒股份有限公司,82757637,73992561,8765076,104c基金別預算分析表.xls
2015,中華郵政股份有限公司,282624747,274410502,8214245,104c基金別預算分析表.xls
2015,交通部臺灣鐵路管理局,25170567,30203254,-5032687,104c基金別預算分析表.xls
2015,臺灣港務股份有限公司,20911772,15519011,5392761,104c基金別預算分析表.xls
2015,桃園國際機場股份有限公司,14927569,11728739,3198830,104c基金別預算分析表.xls
2015,中央存款保險股份有限公司,8600363,8600363,0,104c基金別預算分析表.xls
2015,行政院國家發展基金,32228597,1043529,31185068,104c基金別預算分析表.xls
2015,營建建設基金,3597662,9293677,-5696015,104c基金別預算分析表.xls
2015,中央都市更新基金,685058,947099,-262041,104c基金別預算分析表.xls
2015,國軍生產及服務作業基金,28388668,27274006,1114662,104c基金別預算分析表.xls
2015,國軍老舊眷村改建基金,11132909,15302732,-4169823,104c基金別預算分析表.xls
2015,地方建設基金,151773,12653,139120,104c基金別預算分析表.xls
2015,國有財產開發基金,80614,33218,47396,104c基金別預算分析表.xls
2015,國立大學校院校務基金(51所學校綜計),108107829,114268947,-6161118,104c基金別預算分析表.xls
2015,國立臺灣大學附設醫院作業基金,29741736,28021368,1720368,104c基金別預算分析表.xls
2015,國立成功大學附設醫院作業基金,9772211,9659472,112739,104c基金別預算分析表.xls
2015,國立陽明大學附設醫院作業基金,2022425,1982878,39547,104c基金別預算分析表.xls
2015,國立社教機構作業基金,1562441,1893967,-331526,104c基金別預算分析表.xls
2015,國立高級中等學校校務基金,34237226,38246604,-4009378,104c基金別預算分析表.xls
2015,法務部矯正機關作業基金,986108,1040764,-54656,104c基金別預算分析表.xls
2015,經濟作業基金,8633283,8387300,245983,104c基金別預算分析表.xls
2015,水資源作業基金,7283471,7935684,-652213,104c基金別預算分析表.xls
2015,交通作業基金,54729090,39029276,15699814,104c基金別預算分析表.xls
2015,國軍退除役官兵安置基金,1996779,1243659,753120,104c基金別預算分析表.xls
2015,榮民醫療作業基金,48280588,47865094,415494,104c基金別預算分析表.xls
2015,科學工業園區管理局作業基金,13800512,11266879,2533633,104c基金別預算分析表.xls
2015,農業作業基金,243785,217738,26047,104c基金別預算分析表.xls
2015,勞工保險局作業基金,369339056,369339056,0,104c基金別預算分析表.xls
2015,醫療藥品基金,28420648,27657521,763127,104c基金別預算分析表.xls
2015,管制藥品製藥工廠作業基金,502969,348323,154646,104c基金別預算分析表.xls
2015,全民健康保險基金,571509741,571539448,-29707,104c基金別預算分析表.xls
2015,國民年金保險基金,86972621,86972621,0,104c基金別預算分析表.xls
2015,國立文化機構作業基金,842659,817932,24727,104c基金別預算分析表.xls
2015,故宮文物藝術發展基金,809766,430706,379060,104c基金別預算分析表.xls
2015,原住民族綜合發展基金,878021,794748,83273,104c基金別預算分析表.xls
2015,考選業務基金,711838,708148,3690,104c基金別預算分析表.xls
2015,中央政府債務基金,911648356,911644380,3976,104c基金別預算分析表.xls
2015,中央研究院科學研究基金,7678133,7625617,52516,104c基金別預算分析表.xls
2015,行政院國家科學技術發展基金,39081684,42870552,-3788868,104c基金別預算分析表.xls
2015,離島建設基金,59201,1100705,-1041504,104c基金別預算分析表.xls
2015,行政院公營事業民營化基金,7281360,8501556,-1220196,104c基金別預算分析表.xls
2015,花東地區永續發展基金,276000,1023108,-747108,104c基金別預算分析表.xls
2015,外籍配偶照顧輔導基金,4800,279979,-275179,104c基金別預算分析表.xls
2015,研發替代役基金,1590080,1527328,62752,104c基金別預算分析表.xls
2015,警察消防海巡移民空勤人員及協勤民力安全基金,104055,19046,85009,104c基金別預算分析表.xls
2015,學產基金,784124,1516989,-732865,104c基金別預算分析表.xls
2015,運動發展基金,1487250,1961922,-474672,104c基金別預算分析表.xls
2015,核能發電後端營運基金,10806443,3244876,7561567,104c基金別預算分析表.xls
2015,地方產業發展基金,11256,312399,-301143,104c基金別預算分析表.xls
2015,航港建設基金,8183358,8866016,-682658,104c基金別預算分析表.xls
2015,核子事故緊急應變基金,163930,118783,45147,104c基金別預算分析表.xls
2015,就業安定基金,16260965,16577594,-316629,104c基金別預算分析表.xls
2015,健康照護基金,10132573,16267041,-6134468,104c基金別預算分析表.xls
2015,社會福利基金,2690436,3197024,-506588,104c基金別預算分析表.xls
2015,環境保護基金,6490339,7268779,-778440,104c基金別預算分析表.xls
2015,金融監督管理基金,25349666,24912520,437146,104c基金別預算分析表.xls
2015,通訊傳播監督管理基金,460019,395216,64803,104c基金別預算分析表.xls
2015,有線廣播電視事業發展基金,368383,634104,-265721,104c基金別預算分析表.xls
2015,國軍營舍及設施改建基金,19310096,4123249,15186847,104c基金別預算分析表.xls
2016,中央銀行,362306484,211962469,150344015,105c基金別預算分析表.xls
2016,台灣糖業股份有限公司,38298750,35120939,3177811,105c基金別預算分析表.xls
2016,台灣中油股份有限公司,582388459,576272698,6115761,105c基金別預算分析表.xls
2016,台灣電力股份有限公司,564326760,542999489,21327271,105c基金別預算分析表.xls
2016,台灣自來水股份有限公司,29380450,29767934,-387484,105c基金別預算分析表.xls
2016,中國輸出入銀行,2019091,1598627,420464,105c基金別預算分析表.xls
2016,臺灣金融控股股份有限公司,275816581,269934404,5882177,105c基金別預算分析表.xls
2016,臺灣土地銀行股份有限公司,53607310,45987309,7620001,105c基金別預算分析表.xls
2016,財政部印刷廠,992419,904678,87741,105c基金別預算分析表.xls
2016,臺灣菸酒股份有限公司,81982116,73075693,8906423,105c基金別預算分析表.xls
2016,中華郵政股份有限公司,321551737,312993749,8557988,105c基金別預算分析表.xls
2016,交通部臺灣鐵路管理局,26314088,31080450,-4766362,105c基金別預算分析表.xls
2016,臺灣港務股份有限公司,21281203,15728519,5552684,105c基金別預算分析表.xls
2016,桃園國際機場股份有限公司,18171135,13331028,4840107,105c基金別預算分析表.xls
2016,中央存款保險股份有限公司,9098738,9098738,0,105c基金別預算分析表.xls
2016,行政院國家發展基金,20217059,1106433,19110626,105c基金別預算分析表.xls
2016,營建建設基金,2758667,8852867,-6094200,105c基金別預算分析表.xls
2016,國軍生產及服務作業基金,28763275,27733149,1030126,105c基金別預算分析表.xls
2016,國軍老舊眷村改建基金,6044254,6969690,-925436,105c基金別預算分析表.xls
2016,地方建設基金,150711,12100,138611,105c基金別預算分析表.xls
2016,國有財產開發基金,82154,31326,50828,105c基金別預算分析表.xls
2016,國立大學校院校務基金(51所學校綜計),109559759,115807843,-6248084,105c基金別預算分析表.xls
2016,國立臺灣大學附設醫院作業基金,32037182,30280421,1756761,105c基金別預算分析表.xls
2016,國立成功大學附設醫院作業基金,10615186,10488390,126796,105c基金別預算分析表.xls
2016,國立陽明大學附設醫院作業基金,2141235,2108176,33059,105c基金別預算分析表.xls
2016,國立社教機構作業基金,1706567,2150361,-443794,105c基金別預算分析表.xls
2016,國立高級中等學校校務基金,35127452,39014934,-3887482,105c基金別預算分析表.xls
2016,法務部矯正機關作業基金,1063020,1076828,-13808,105c基金別預算分析表.xls
2016,經濟作業基金,9915953,9277280,638673,105c基金別預算分析表.xls
2016,水資源作業基金,7380601,8215630,-835029,105c基金別預算分析表.xls
2016,交通作業基金,59511593,40640852,18870741,105c基金別預算分析表.xls
2016,國軍退除役官兵安置基金,2282820,1265679,1017141,105c基金別預算分析表.xls
2016,榮民醫療作業基金,50378732,49720299,658433,105c基金別預算分析表.xls
2016,科學工業園區管理局作業基金,14752231,11697339,3054892,105c基金別預算分析表.xls
2016,農業作業基金,432316,386485,45831,105c基金別預算分析表.xls
2016,勞工保險局作業基金,384123306,384123306,0,105c基金別預算分析表.xls
2016,醫療藥品基金,29155822,28328183,827639,105c基金別預算分析表.xls
2016,管制藥品製藥工廠作業基金,596893,431324,165569,105c基金別預算分析表.xls
2016,全民健康保險基金,600034645,600050496,-15851,105c基金別預算分析表.xls
2016,國民年金保險基金,92940948,92940948,0,105c基金別預算分析表.xls
2016,國立文化機構作業基金,1189486,1146290,43196,105c基金別預算分析表.xls
2016,故宮文物藝術發展基金,1183854,616451,567403,105c基金別預算分析表.xls
2016,原住民族綜合發展基金,1567036,2122043,-555007,105c基金別預算分析表.xls
2016,考選業務基金,657454,647146,10308,105c基金別預算分析表.xls
2016,中央政府債務基金,880013730,880009752,3978,105c基金別預算分析表.xls
2016,中央研究院科學研究基金,7302328,7774817,-472489,105c基金別預算分析表.xls
2016,行政院國家科學技術發展基金,37223199,38369199,-1146000,105c基金別預算分析表.xls
2016,離島建設基金,49736,800701,-750965,105c基金別預算分析表.xls
2016,行政院公營事業民營化基金,7661314,8465263,-803949,105c基金別預算分析表.xls
2016,花東地區永續發展基金,1212200,2023148,-810948,105c基金別預算分析表.xls
2016,新住民發展基金,302400,279000,23400,105c基金別預算分析表.xls
2016,研發及產業訓儲替代役基金,1815583,1661173,154410,105c基金別預算分析表.xls
2016,警察消防海巡移民空勤人員及協勤民力安全基金,104085,18241,85844,105c基金別預算分析表.xls
2016,學產基金,800440,1427236,-626796,105c基金別預算分析表.xls
2016,運動發展基金,1808000,2394127,-586127,105c基金別預算分析表.xls
2016,核能發電後端營運基金,10849941,2957117,7892824,105c基金別預算分析表.xls
2016,地方產業發展基金,245534,395929,-150395,105c基金別預算分析表.xls
2016,航港建設基金,8611928,11828519,-3216591,105c基金別預算分析表.xls
2016,核子事故緊急應變基金,590882,108963,481919,105c基金別預算分析表.xls
2016,就業安定基金,15257995,16363558,-1105563,105c基金別預算分析表.xls
2016,健康照護基金,9817567,13910622,-4093055,105c基金別預算分析表.xls
2016,社會福利基金,2992837,3167979,-175142,105c基金別預算分析表.xls
2016,環境保護基金,6846590,7823994,-977404,105c基金別預算分析表.xls
2016,金融監督管理基金,26862031,26184497,677534,105c基金別預算分析表.xls
2016,通訊傳播監督管理基金,458186,393620,64566,105c基金別預算分析表.xls
2016,有線廣播電視事業發展基金,364976,390300,-25324,105c基金別預算分析表.xls
2016,反托拉斯基金,12000,10000,2000,105c基金別預算分析表.xls
