year,fund_name,income,expense,surplus,source_file
2016,國軍營舍及設施改建基金,11689744,4844460,6845284,105c基金別預算分析表.xls
2017,中央銀行,362779011,212425022,150353989,106c基金別預算分析表.xls
2017,台灣糖業股份有限公司,37010084,33667619,3342465,106c基金別預算分析表.xls
2017,台灣中油股份有限公司,747040096,738793425,8246671,106c基金別預算分析表.xls
2017,台灣電力股份有限公司,566611302,545016366,21594936,106c基金別預算分析表.xls
2017,台灣自來水股份有限公司,29311242,29713270,-402028,106c基金別預算分析表.xls
2017,中國輸出入銀行,2111929,1639618,472311,106c基金別預算分析表.xls
2017,臺灣金融控股股份有限公司,308913877,303038121,5875756,106c基金別預算分析表.xls
2017,臺灣土地銀行股份有限公司,53092793,45120217,7972576,106c基金別預算分析表.xls
2017,財政部印刷廠,963845,873740,90105,106c基金別預算分析表.xls
2017,臺灣菸酒股份有限公司,78817577,69949064,8868513,106c基金別預算分析表.xls
2017,中華郵政股份有限公司,286584099,277470897,9113202,106c基金別預算分析表.xls
2017,交通部臺灣鐵路管理局,26817484,30219624,-3402140,106c基金別預算分析表.xls
2017,臺灣港務股份有限公司,21238366,15587738,5650628,106c基金別預算分析表.xls
2017,桃園國際機場股份有限公司,19878154,14146742,5731412,106c基金別預算分析表.xls
2017,中央存款保險股份有限公司,9380779,9380779,0,106c基金別預算分析表.xls
2017,行政院國家發展基金,12419120,1071840,11347280,106c基金別預算分析表.xls
2017,營建建設基金,3842302,8482660,-4640358,106c基金別預算分析表.xls
2017,國軍生產及服務作業基金,28348818,26769909,1578909,106c基金別預算分析表.xls
2017,國軍老舊眷村改建基金,2959684,4791896,-1832212,106c基金別預算分析表.xls
2017,地方建設基金,136500,9317,127183,106c基金別預算分析表.xls
2017,國有財產開發基金,102234,46696,55538,106c基金別預算分析表.xls
2017,國立大學校院校務基金(51所學校綜計),110704888,116847565,-6142677,106c基金別預算分析表.xls
2017,國立臺灣大學附設醫院作業基金,33864662,31805396,2059266,106c基金別預算分析表.xls
2017,國立成功大學附設醫院作業基金,11648885,11522089,126796,106c基金別預算分析表.xls
2017,國立陽明大學附設醫院作業基金,2844070,2836570,7500,106c基金別預算分析表.xls
2017,國立社教機構作業基金,1849061,2277763,-428702,106c基金別預算分析表.xls
2017,國立高級中等學校校務基金,30414572,34003401,-3588829,106c基金別預算分析表.xls
2017,法務部矯正機關作業基金,1066204,1111785,-45581,106c基金別預算分析表.xls
2017,經濟作業基金,14402975,14644797,-241822,106c基金別預算分析表.xls
2017,水資源作業基金,7094223,8206677,-1112454,106c基金別預算分析表.xls
2017,交通作業基金,66222697,41585460,24637237,106c基金別預算分析表.xls
2017,國軍退除役官兵安置基金,2229604,1361828,867776,106c基金別預算分析表.xls
2017,榮民醫療作業基金,53558875,52420393,1138482,106c基金別預算分析表.xls
2017,科學工業園區管理局作業基金,15387106,11935892,3451214,106c基金別預算分析表.xls
2017,農業作業基金,448405,389988,58417,106c基金別預算分析表.xls
2017,勞工保險局作業基金,418534527,418534527,0,106c基金別預算分析表.xls
2017,醫療藥品基金,30337990,29426462,911528,106c基金別預算分析表.xls
2017,管制藥品製藥工廠作業基金,630194,464123,166071,106c基金別預算分析表.xls
2017,全民健康保險基金,610814207,610814207,0,106c基金別預算分析表.xls
2017,國民年金保險基金,99161920,99161920,0,106c基金別預算分析表.xls
2017,國立文化機構作業基金,1244449,1205826,38623,106c基金別預算分析表.xls
2017,故宮文物藝術發展基金,1178105,668578,509527,106c基金別預算分析表.xls
2017,原住民族綜合發展基金,1854267,2976634,-1122367,106c基金別預算分析表.xls
2017,考選業務基金,624124,613616,10508,106c基金別預算分析表.xls
2017,中央政府債務基金,810258485,810256446,2039,106c基金別預算分析表.xls
2017,中央研究院科學研究基金,5040084,5083006,-42922,106c基金別預算分析表.xls
2017,行政院國家科學技術發展基金,42281428,45175833,-2894405,106c基金別預算分析表.xls
2017,離島建設基金,34953,800704,-765751,106c基金別預算分析表.xls
2017,行政院公營事業民營化基金,8235962,8493789,-257827,106c基金別預算分析表.xls
2017,花東地區永續發展基金,1147953,1550990,-403037,106c基金別預算分析表.xls
2017,新住民發展基金,303200,315958,-12758,106c基金別預算分析表.xls
2017,研發及產業訓儲替代役基金,1648863,1506655,142208,106c基金別預算分析表.xls
2017,警察消防海巡移民空勤人員及協勤民力安全基金,2384,19371,-16987,106c基金別預算分析表.xls
2017,國土永續發展基金,127345,126757,588,106c基金別預算分析表.xls
2017,學產基金,745283,1168972,-423689,106c基金別預算分析表.xls
2017,運動發展基金,2880000,2676800,203200,106c基金別預算分析表.xls
2017,大專校院轉型及退場基金,2500000,200000,2300000,106c基金別預算分析表.xls
2017,核能發電後端營運基金,10127972,2175401,7952571,106c基金別預算分析表.xls
2017,地方產業發展基金,178369,292701,-114332,106c基金別預算分析表.xls
2017,航港建設基金,8642037,9667634,-1025597,106c基金別預算分析表.xls
2017,核子事故緊急應變基金,166716,123640,43076,106c基金別預算分析表.xls
2017,就業安定基金,20025585,16464695,3560890,106c基金別預算分析表.xls
2017,環境保護基金,7185347,10186750,-3001403,106c基金別預算分析表.xls
2017,金融監督管理基金,25811866,24995569,816297,106c基金別預算分析表.xls
2017,通訊傳播監督管理基金,397939,355169,42770,106c基金別預算分析表.xls
2017,有線廣播電視事業發展基金,368827,346737,22090,106c基金別預算分析表.xls
2017,反托拉斯基金,59554,22190,37364,106c基金別預算分析表.xls
2017,國軍營舍及設施改建基金,7917563,4829292,3088271,106c基金別預算分析表.xls
2018,中央銀行,364183807,213807912,150375895,107c基金別預算分析表.xls
2018,台灣糖業股份有限公司,35922182,33270637,2651545,107c基金別預算分析表.xls
2018,台灣中油股份有限公司,847426956,833832105,13594851,107c基金別預算分析表.xls
2018,台灣電力股份有限公司,604783078,594889034,9894044,107c基金別預算分析表.xls
2018,台灣自來水股份有限公司,29836136,30179513,-343377,107c基金別預算分析表.xls
2018,中國輸出入銀行,2428675,1877873,550802,107c基金別預算分析表.xls
2018,臺灣金融控股股份有限公司,314661128,308648554,6012574,107c基金別預算分析表.xls
2018,臺灣土地銀行股份有限公司,52711351,44496419,8214932,107c基金別預算分析表.xls
2018,財政部印刷廠,954176,862212,91964,107c基金別預算分析表.xls
2018,臺灣菸酒股份有限公司,81869679,74982874,6886805,107c基金別預算分析表.xls
2018,中華郵政股份有限公司,286501459,277708813,8792646,107c基金別預算分析表.xls
2018,交通部臺灣鐵路管理局,28363397,31209104,-2845707,107c基金別預算分析表.xls
2018,臺灣港務股份有限公司,21099034,15318765,5780269,107c基金別預算分析表.xls
2018,桃園國際機場股份有限公司,21001784,14860568,6141216,107c基金別預算分析表.xls
2018,中央存款保險股份有限公司,9699928,9699928,0,107c基金別預算分析表.xls
2018,行政院國家發展基金,14418203,1002711,13415492,107c基金別預算分析表.xls
2018,營建建設基金,3770184,11225125,-7454941,107c基金別預算分析表.xls
2018,國軍生產及服務作業基金,28783153,26624742,2158411,107c基金別預算分析表.xls
2018,國軍老舊眷村改建基金,1784097,2151436,-367339,107c基金別預算分析表.xls
2018,地方建設基金,93363,8776,84587,107c基金別預算分析表.xls
2018,國有財產開發基金,101704,22137,79567,107c基金別預算分析表.xls
2018,國立大學校院校務基金(50所學校綜計),115127612,121193380,-6065768,107c基金別預算分析表.xls
2018,國立臺灣大學附設醫院作業基金,36139518,33642741,2496777,107c基金別預算分析表.xls
2018,國立成功大學附設醫院作業基金,12103086,11991686,111400,107c基金別預算分析表.xls
2018,國立陽明大學附設醫院作業基金,2865635,2856345,9290,107c基金別預算分析表.xls
2018,國立社教機構作業基金,1984121,2312821,-328700,107c基金別預算分析表.xls
2018,國立高級中等學校校務基金,29405650,32918421,-3512771,107c基金別預算分析表.xls
2018,法務部矯正機關作業基金,1077196,1105743,-28547,107c基金別預算分析表.xls
2018,經濟作業基金,12337331,12743625,-406294,107c基金別預算分析表.xls
2018,水資源作業基金,8011691,8488874,-477183,107c基金別預算分析表.xls
2018,交通作業基金,69548685,39191678,30357007,107c基金別預算分析表.xls
2018,國軍退除役官兵安置基金,2272499,1543755,728744,107c基金別預算分析表.xls
2018,榮民醫療作業基金,56657430,55034123,1623307,107c基金別預算分析表.xls
2018,科學工業園區管理局作業基金,15827907,12244991,3582916,107c基金別預算分析表.xls
2018,農業作業基金,458622,419426,39196,107c基金別預算分析表.xls
2018,勞工保險局作業基金,428736134,428736134,0,107c基金別預算分析表.xls
2018,醫療藥品基金,31789448,30762726,1026722,107c基金別預算分析表.xls
2018,管制藥品製藥工廠作業基金,748592,567557,181035,107c基金別預算分析表.xls
2018,全民健康保險基金,642920046,642920046,0,107c基金別預算分析表.xls
2018,國民年金保險基金,102286709,102286709,0,107c基金別預算分析表.xls
2018,國立文化機構作業基金,1129260,1107147,22113,107c基金別預算分析表.xls
2018,故宮文物藝術發展基金,765243,570465,194778,107c基金別預算分析表.xls
2018,原住民族綜合發展基金,1735508,2844507,-1108999,107c基金別預算分析表.xls
2018,考選業務基金,643608,629909,13699,107c基金別預算分析表.xls
2018,中央政府債務基金,775516554,775515693,861,107c基金別預算分析表.xls
2018,中央研究院科學研究基金,4597863,4741947,-144084,107c基金別預算分析表.xls
2018,行政院國家科學技術發展基金,34455943,40625229,-6169286,107c基金別預算分析表.xls
2018,離島建設基金,25802,800448,-774646,107c基金別預算分析表.xls
2018,行政院公營事業民營化基金,7885004,8521803,-636799,107c基金別預算分析表.xls
2018,花東地區永續發展基金,1044200,1008162,36038,107c基金別預算分析表.xls
2018,新住民發展基金,302010,313180,-11170,107c基金別預算分析表.xls
2018,研發及產業訓儲替代役基金,1328995,1221737,107258,107c基金別預算分析表.xls
2018,警察消防海巡移民空勤人員及協勤民力安全基金,2522,19221,-16699,107c基金別預算分析表.xls
2018,國土永續發展基金,120168,120168,0,107c基金別預算分析表.xls
2018,學產基金,788134,1270301,-482167,107c基金別預算分析表.xls
2018,運動發展基金,3373932,4252260,-878328,107c基金別預算分析表.xls
2018,大專校院轉型及退場基金,817200,109377,707823,107c基金別預算分析表.xls
2018,核能發電後端營運基金,9016685,2240672,6776013,107c基金別預算分析表.xls
2018,航港建設基金,8588557,7985683,602874,107c基金別預算分析表.xls
2018,核子事故緊急應變基金,118045,116206,1839,107c基金別預算分析表.xls
2018,就業安定基金,20695898,15882547,4813351,107c基金別預算分析表.xls
2018,環境保護基金,9469014,14363409,-4894395,107c基金別預算分析表.xls
2018,金融監督管理基金,24631692,23738060,893632,107c基金別預算分析表.xls
2018,通訊傳播監督管理基金,466192,422685,43507,107c基金別預算分析表.xls
2018,有線廣播電視事業發展基金,371149,354244,16905,107c基金別預算分析表.xls
2018,反托拉斯基金,46694,19658,27036,107c基金別預算分析表.xls
2018,國軍營舍及設施改建基金,11625056,6597789,5027267,107c基金別預算分析表.xls
2019,中央銀行,375138289,224739466,150398823,108c基金別預算分析表.xls
2019,台灣糖業股份有限公司,35338167,32598543,2739624,108c基金別預算分析表.xls
2019,台灣中油股份有限公司,845884364,829712842,16171522,108c基金別預算分析表.xls
2019,台灣電力股份有限公司,626368590,623333863,3034727,108c基金別預算分析表.xls
2019,台灣自來水股份有限公司,30978389,31053475,-75086,108c基金別預算分析表.xls
2019,中國輸出入銀行,2514676,1912175,602501,108c基金別預算分析表.xls
2019,臺灣金融控股股份有限公司,340823409,334371813,6451596,108c基金別預算分析表.xls
2019,臺灣土地銀行股份有限公司,53548661,45690724,7857937,108c基金別預算分析表.xls
2019,財政部印刷廠,916130,832148,83982,108c基金別預算分析表.xls
2019,臺灣菸酒股份有限公司,78765288,72112874,6652414,108c基金別預算分析表.xls
2019,中華郵政股份有限公司,282255045,273170458,9084587,108c基金別預算分析表.xls
2019,交通部臺灣鐵路管理局,30230017,32346534,-2116517,108c基金別預算分析表.xls
2019,臺灣港務股份有限公司,21057792,15514736,5543056,108c基金別預算分析表.xls
2019,桃園國際機場股份有限公司,21735575,15810268,5925307,108c基金別預算分析表.xls
2019,中央存款保險股份有限公司,10141037,10141037,0,108c基金別預算分析表.xls
2019,行政院國家發展基金,16383616,862438,15521178,108c基金別預算分析表.xls
2019,營建建設基金,2727972,12512905,-9784933,108c基金別預算分析表.xls
2019,國軍生產及服務作業基金,31410002,30295233,1114769,108c基金別預算分析表.xls
2019,國軍老舊眷村改建基金,1427218,1843094,-415876,108c基金別預算分析表.xls
2019,地方建設基金,71741,8989,62752,108c基金別預算分析表.xls
2019,國立大學校院校務基金(48所學校綜計),121221683,126916461,-5694778,108c基金別預算分析表.xls
2019,國立臺灣大學附設醫院作業基金,37347775,34625548,2722227,108c基金別預算分析表.xls
2019,國立成功大學附設醫院作業基金,13050786,12938833,111953,108c基金別預算分析表.xls
2019,國立陽明大學附設醫院作業基金,3007245,3004275,2970,108c基金別預算分析表.xls
2019,國立社教機構作業基金,1976130,2499923,-523793,108c基金別預算分析表.xls
2019,國立高級中等學校校務基金,29715389,33340227,-3624838,108c基金別預算分析表.xls
2019,法務部矯正機關作業基金,1090524,1096971,-6447,108c基金別預算分析表.xls
2019,經濟作業基金,14566769,14953533,-386764,108c基金別預算分析表.xls
2019,水資源作業基金,8275831,9438359,-1162528,108c基金別預算分析表.xls
2019,交通作業基金,63428334,38591435,24836899,108c基金別預算分析表.xls
2019,國軍退除役官兵安置基金,2319107,1785926,533181,108c基金別預算分析表.xls
2019,榮民醫療作業基金,60269942,58428050,1841892,108c基金別預算分析表.xls
2019,科學園區管理局作業基金,16791714,14327900,2463814,108c基金別預算分析表.xls
2019,農業作業基金,467724,425470,42254,108c基金別預算分析表.xls
2019,勞工保險局作業基金,499879473,499879473,0,108c基金別預算分析表.xls
2019,醫療藥品基金,33599900,32494337,1105563,108c基金別預算分析表.xls
2019,管制藥品製藥工廠作業基金,844900,649272,195628,108c基金別預算分析表.xls
2019,全民健康保險基金,669590368,669590368,0,108c基金別預算分析表.xls
2019,國民年金保險基金,107127844,107127844,0,108c基金別預算分析表.xls
2019,國立文化機構作業基金,768242,740113,28129,108c基金別預算分析表.xls
2019,故宮文物藝術發展基金,850000,636031,213969,108c基金別預算分析表.xls
2019,原住民族綜合發展基金,1788379,3155081,-1366702,108c基金別預算分析表.xls
2019,考選業務基金,624632,604841,19791,108c基金別預算分析表.xls
2019,中央政府債務基金,807724620,807723759,861,108c基金別預算分析表.xls
2019,中央研究院科學研究基金,4044826,4143261,-98435,108c基金別預算分析表.xls
2019,行政院國家科學技術發展基金,36664597,40518274,-3853677,108c基金別預算分析表.xls
2019,離島建設基金,7216,900448,-893232,108c基金別預算分析表.xls
2019,行政院公營事業民營化基金,8357526,8784170,-426644,108c基金別預算分析表.xls
2019,花東地區永續發展基金,997500,1507162,-509662,108c基金別預算分析表.xls
2019,新住民發展基金,1214,321103,-319889,108c基金別預算分析表.xls
2019,研發及產業訓儲替代役基金,707193,684270,22923,108c基金別預算分析表.xls
2019,警察消防海巡移民空勤人員及協勤民力安全基金,2803,16462,-13659,108c基金別預算分析表.xls
2019,國土永續發展基金,97393,97393,0,108c基金別預算分析表.xls
2019,學產基金,800186,1029761,-229575,108c基金別預算分析表.xls
2019,運動發展基金,3459440,4939422,-1479982,108c基金別預算分析表.xls
2019,大專校院轉型及退場基金,764161,109230,654931,108c基金別預算分析表.xls
2019,毒品防制基金,361101,361101,0,108c基金別預算分析表.xls
2019,核能發電後端營運基金,24996826,2992751,22004075,108c基金別預算分析表.xls
2019,航港建設基金,8725526,8178631,546895,108c基金別預算分析表.xls
2019,核子事故緊急應變基金,116654,106680,9974,108c基金別預算分析表.xls
2019,就業安定基金,22259934,16971742,5288192,108c基金別預算分析表.xls
2019,環境保護基金,8916067,14557697,-5641630,108c基金別預算分析表.xls
2019,金融監督管理基金,24884387,24013403,870984,108c基金別預算分析表.xls
2019,通訊傳播監督管理基金,408639,492510,-83871,108c基金別預算分析表.xls
2019,有線廣播電視事業發展基金,362334,300879,61455,108c基金別預算分析表.xls
2019,反托拉斯基金,46694,18786,27908,108c基金別預算分析表.xls
2019,國軍營舍及設施改建基金,5657675,7159783,-1502108,108c基金別預算分析表.xls
2020,中央銀行,389259829,238848367,150411462,109c基金別預算分析表.xls
2020,台灣糖業股份有限公司,33508589,30670037,2838552,109c基金別預算分析表.xls
2020,台灣中油股份有限公司,650537977,639183617,11354360,109c基金別預算分析表.xls
2020,台灣電力股份有限公司,646706698,644643452,2063246,109c基金別預算分析表.xls
2020,台灣自來水股份有限公司,31367721,31635547,-267826,109c基金別預算分析表.xls
2020,中國輸出入銀行,3126548,2492404,634144,109c基金別預算分析表.xls
2020,臺灣金融控股股份有限公司,334742630,328356906,6385724,109c基金別預算分析表.xls
2020,臺灣土地銀行股份有限公司,56423765,48579935,7843830,109c基金別預算分析表.xls
2020,財政部印刷廠,834978,765641,69337,109c基金別預算分析表.xls
2020,臺灣菸酒股份有限公司,74338247,67958423,6379824,109c基金別預算分析表.xls
2020,中華郵政股份有限公司,275118427,266181645,8936782,109c基金別預算分析表.xls
2020,交通部臺灣鐵路管理局,30036035,32794691,-2758656,109c基金別預算分析表.xls
2020,臺灣港務股份有限公司,21013276,15443276,5570000,109c基金別預算分析表.xls
2020,桃園國際機場股份有限公司,22855211,16601153,6254058,109c基金別預算分析表.xls
2020,中央存款保險股份有限公司,10570851,10570851,0,109c基金別預算分析表.xls
2020,行政院國家發展基金,16500952,1824677,14676275,109c基金別預算分析表.xls
2020,營建建設基金,627175,9106993,-8479818,109c基金別預算分析表.xls
2020,國軍生產及服務作業基金,35426952,34238758,1188194,109c基金別預算分析表.xls
2020,國軍老舊眷村改建基金,1685454,9731147,-8045693,109c基金別預算分析表.xls
2020,國立大學校院校務基金(48所學校綜計),126665743,131309418,-4643675,109c基金別預算分析表.xls
2020,國立臺灣大學附設醫院作業基金,39682582,36941616,2740966,109c基金別預算分析表.xls
2020,國立成功大學附設醫院作業基金,13574827,13476884,97943,109c基金別預算分析表.xls
2020,國立陽明大學附設醫院作業基金,3089895,3087148,2747,109c基金別預算分析表.xls
2020,教育部所屬機構作業基金,1989547,2475301,-485754,109c基金別預算分析表.xls
2020,國立高級中等學校校務基金,29983446,33767918,-3784472,109c基金別預算分析表.xls
2020,法務部矯正機關作業基金,1026090,1058994,-32904,109c基金別預算分析表.xls
2020,經濟作業基金,8954931,10059629,-1104698,109c基金別預算分析表.xls
2020,水資源作業基金,7676020,9053862,-1377842,109c基金別預算分析表.xls
2020,交通作業基金,64625008,38369429,26255579,109c基金別預算分析表.xls
2020,國軍退除役官兵安置基金,2493135,1571637,921498,109c基金別預算分析表.xls
2020,榮民醫療作業基金,64112606,62142123,1970483,109c基金別預算分析表.xls
2020,科學園區管理局作業基金,17629502,14534039,3095463,109c基金別預算分析表.xls
2020,農業作業基金,464108,573842,-109734,109c基金別預算分析表.xls
2020,勞工保險局作業基金,524652015,524652015,0,109c基金別預算分析表.xls
2020,醫療藥品基金,35739693,34510168,1229525,109c基金別預算分析表.xls
2020,管制藥品製藥工廠作業基金,871844,701268,170576,109c基金別預算分析表.xls
2020,全民健康保險基金,699001568,699001568,0,109c基金別預算分析表.xls
2020,國民年金保險基金,109844940,109844940,0,109c基金別預算分析表.xls
2020,國立文化機構作業基金,729265,715970,13295,109c基金別預算分析表.xls
2020,故宮文物藝術發展基金,769791,611784,158007,109c基金別預算分析表.xls
2020,原住民族綜合發展基金,1804636,3154050,-1349414,109c基金別預算分析表.xls
2020,考選業務基金,616642,601464,15178,109c基金別預算分析表.xls
2020,中央政府債務基金,777445645,777444868,777,109c基金別預算分析表.xls
2020,中央研究院科學研究基金,4102941,4307954,-205013,109c基金別預算分析表.xls
2020,行政院國家科學技術發展基金,37036277,42295087,-5258810,109c基金別預算分析表.xls
2020,離島建設基金,7140,900443,-893303,109c基金別預算分析表.xls
2020,行政院公營事業民營化基金,8777796,9098631,-320835,109c基金別預算分析表.xls
2020,花東地區永續發展基金,940000,1258162,-318162,109c基金別預算分析表.xls
2020,新住民發展基金,502033,347665,154368,109c基金別預算分析表.xls
2020,研發及產業訓儲替代役基金,484681,483841,840,109c基金別預算分析表.xls
2020,警察消防海巡移民空勤人員及協勤民力安全基金,2813,18354,-15541,109c基金別預算分析表.xls
2020,國土永續發展基金,91549,137011,-45462,109c基金別預算分析表.xls
2020,學產基金,823253,1067212,-243959,109c基金別預算分析表.xls
2020,運動發展基金,3962750,6171056,-2208306,109c基金別預算分析表.xls
2020,大專校院轉型及退場基金,2190,90690,-88500,109c基金別預算分析表.xls
2020,毒品防制基金,471255,471255,0,109c基金別預算分析表.xls
2020,核能發電後端營運基金,26543616,3513711,23029905,109c基金別預算分析表.xls
2020,航港建設基金,8837798,8203510,634288,109c基金別預算分析表.xls
2020,核子事故緊急應變基金,116780,98905,17875,109c基金別預算分析表.xls
2020,就業安定基金,23494574,17574963,5919611,109c基金別預算分析表.xls
2020,環境保護基金,8735622,10956942,-2221320,109c基金別預算分析表.xls
2020,金融監督管理基金,26341746,25483530,858216,109c基金別預算分析表.xls
2020,通訊傳播監督管理基金,640145,616091,24054,109c基金別預算分析表.xls
2020,有線廣播電視事業發展基金,358541,351008,7533,109c基金別預算分析表.xls
2020,反托拉斯基金,48234,48569,-335,109c基金別預算分析表.xls
2020,國軍營舍及設施改建基金,17158786,9221960,7936826,109c基金別預算分析表.xls
2021,中央銀行,309237599,168112668,141124931,110c基金別預算分析表.xls
2021,台灣糖業股份有限公司,34452700,30004276,4448424,110c基金別預算分析表.xls
2021,台灣中油股份有限公司,817775653,808460696,9314957,110c基金別預算分析表.xls
2021,台灣電力股份有限公司,631362912,626947813,4415099,110c基金別預算分析表.xls
2021,台灣自來水股份有限公司,31681039,32108826,-427787,110c基金別預算分析表.xls
2021,中國輸出入銀行,3330950,2687488,643462,110c基金別預算分析表.xls
2021,臺灣金融控股股份有限公司,332935326,325849564,7085762,110c基金別預算分析表.xls
2021,臺灣土地銀行股份有限公司,59703691,51580007,8123684,110c基金別預算分析表.xls
2021,財政部印刷廠,815768,767042,48726,110c基金別預算分析表.xls
2021,臺灣菸酒股份有限公司,71496701,65861810,5634891,110c基金別預算分析表.xls
2021,中華郵政股份有限公司,272052414,262964868,9087546,110c基金別預算分析表.xls
2021,交通部臺灣鐵路管理局,30166066,33586050,-3419984,110c基金別預算分析表.xls
2021,臺灣港務股份有限公司,21108692,15420603,5688089,110c基金別預算分析表.xls
2021,桃園國際機場股份有限公司,16102004,14975566,1126438,110c基金別預算分析表.xls
2021,中央存款保險股份有限公司,11004992,11004992,0,110c基金別預算分析表.xls
2021,行政院國家發展基金,20068938,2477210,17591728,110c基金別預算分析表.xls
2021,營建建設基金,5273495,10880283,-5606788,110c基金別預算分析表.xls
2021,國軍生產及服務作業基金,39299737,38098321,1201416,110c基金別預算分析表.xls
2021,國軍老舊眷村改建基金,1528138,6117181,-4589043,110c基金別預算分析表.xls
2021,國立大學校院校務基金(48所學校綜計),130658536,134915191,-4256655,110c基金別預算分析表.xls
2021,國立臺灣大學附設醫院作業基金,42740075,39879091,2860984,110c基金別預算分析表.xls
2021,國立成功大學附設醫院作業基金,14099086,13999236,99850,110c基金別預算分析表.xls
2021,國立陽明大學附設醫院作業基金,3160528,3157369,3159,110c基金別預算分析表.xls
2021,教育部所屬機構作業基金,1908208,2491799,-583591,110c基金別預算分析表.xls
2021,國立高級中等學校校務基金,30441252,34378678,-3937426,110c基金別預算分析表.xls
2021,法務部矯正機關作業基金,1086570,1178678,-92108,110c基金別預算分析表.xls
2021,經濟作業基金,10240855,11693777,-1452922,110c基金別預算分析表.xls
2021,水資源作業基金,8919296,10118571,-1199275,110c基金別預算分析表.xls
2021,交通作業基金,63015809,37758260,25257549,110c基金別預算分析表.xls
2021,國軍退除役官兵安置基金,2707032,1781957,925075,110c基金別預算分析表.xls
2021,榮民醫療作業基金,66775381,64457266,2318115,110c基金別預算分析表.xls
2021,科學園區管理局作業基金,18107684,14860910,3246774,110c基金別預算分析表.xls
2021,農業作業基金,448487,553565,-105078,110c基金別預算分析表.xls
2021,農田水利事業作業基金,10406116,15353995,-4947879,110c基金別預算分析表.xls
2021,勞工保險局作業基金,533964580,533964580,0,110c基金別預算分析表.xls
2021,醫療藥品基金,37725770,36444798,1280972,110c基金別預算分析表.xls
