year,fund_name,income,expense,surplus,source_file
2021,管制藥品製藥工廠作業基金,912496,723969,188527,110c基金別預算分析表.xls
2021,全民健康保險基金,737532587,737532587,0,110c基金別預算分析表.xls
2021,國民年金保險基金,114713148,114713148,0,110c基金別預算分析表.xls
2021,國立文化機構作業基金,808556,798301,10255,110c基金別預算分析表.xls
2021,故宮文物藝術發展基金,428151,331771,96380,110c基金別預算分析表.xls
2021,原住民族綜合發展基金,1776109,3096486,-1320377,110c基金別預算分析表.xls
2021,考選業務基金,606080,592861,13219,110c基金別預算分析表.xls
2021,中央政府債務基金,743581976,743578394,3582,110c基金別預算分析表.xls
2021,中央研究院科學研究基金,3726445,3738036,-11591,110c基金別預算分析表.xls
2021,行政院國家科學技術發展基金,37008070,38536070,-1528000,110c基金別預算分析表.xls
2021,離島建設基金,6894,895808,-888914,110c基金別預算分析表.xls
2021,行政院公營事業民營化基金,8990374,8764989,225385,110c基金別預算分析表.xls
2021,花東地區永續發展基金,25588147,2738620,22849527,110c基金別預算分析表.xls
2021,新住民發展基金,500996,364392,136604,110c基金別預算分析表.xls
2021,研發及產業訓儲替代役基金,489397,479586,9811,110c基金別預算分析表.xls
2021,警察消防海巡移民空勤人員及協勤民力安全基金,1947,23457,-21510,110c基金別預算分析表.xls
2021,國土永續發展基金,91549,203647,-112098,110c基金別預算分析表.xls
2021,學產基金,807285,969105,-161820,110c基金別預算分析表.xls
2021,運動發展基金,3863100,6692629,-2829529,110c基金別預算分析表.xls
2021,大專校院轉型及退場基金,2190,69130,-66940,110c基金別預算分析表.xls
2021,毒品防制基金,424621,522099,-97478,110c基金別預算分析表.xls
2021,核能發電後端營運基金,26398256,4342365,22055891,110c基金別預算分析表.xls
2021,航港建設基金,8824131,8177769,646362,110c基金別預算分析表.xls
2021,核子事故緊急應變基金,115701,103921,11780,110c基金別預算分析表.xls
2021,就業安定基金,26722525,31914729,-5192204,110c基金別預算分析表.xls
2021,環境保護基金,9265144,10226282,-961138,110c基金別預算分析表.xls
2021,金融監督管理基金,27318729,26294896,1023833,110c基金別預算分析表.xls
2021,通訊傳播監督管理基金,327951,525862,-197911,110c基金別預算分析表.xls
2021,有線廣播電視事業發展基金,342741,337200,5541,110c基金別預算分析表.xls
2021,反托拉斯基金,48782,49015,-233,110c基金別預算分析表.xls
2021,國軍營舍及設施改建基金,56459100,13291838,43167262,110c基金別預算分析表.xls
2022,中央銀行,293940346,140515282,153425064,111C基金別預算分析表.xls
2022,台灣糖業股份有限公司,33746818,29102078,4644740,111C基金別預算分析表.xls
2022,台灣中油股份有限公司,808762218,800549483,8212735,111C基金別預算分析表.xls
2022,台灣電力股份有限公司,661550163,654704701,6845462,111C基金別預算分析表.xls
2022,台灣自來水股份有限公司,32803495,32966274,-162779,111C基金別預算分析表.xls
2022,中國輸出入銀行,3144000,2447256,696744,111C基金別預算分析表.xls
2022,臺灣金融控股股份有限公司,295163433,287177239,7986194,111C基金別預算分析表.xls
2022,臺灣土地銀行股份有限公司,54741139,46554555,8186584,111C基金別預算分析表.xls
2022,財政部印刷廠,794666,748305,46361,111C基金別預算分析表.xls
2022,臺灣菸酒股份有限公司,68025030,62179478,5845552,111C基金別預算分析表.xls
2022,中華郵政股份有限公司,212909485,204304815,8604670,111C基金別預算分析表.xls
2022,交通部臺灣鐵路管理局,30582826,34171746,-3588920,111C基金別預算分析表.xls
2022,臺灣港務股份有限公司,22097258,16368741,5728517,111C基金別預算分析表.xls
2022,桃園國際機場股份有限公司,8456037,14712040,-6256003,111C基金別預算分析表.xls
2022,中央存款保險股份有限公司,11254381,11254381,0,111C基金別預算分析表.xls
2022,行政院國家發展基金,22707265,3779101,18928164,111C基金別預算分析表.xls
2022,營建建設基金,5341651,11318788,-5977137,111C基金別預算分析表.xls
2022,實施平均地權基金,49546,14947,34599,111C基金別預算分析表.xls
2022,國軍生產及服務作業基金,39100888,37837171,1263717,111C基金別預算分析表.xls
2022,國軍老舊眷村改建基金,1408877,2323054,-914177,111C基金別預算分析表.xls
2022,國立大學校院校務基金(47所學校綜計),131672287,135524028,-3851741,111C基金別預算分析表.xls
2022,國立臺灣大學附設醫院作業基金,47526713,44876277,2650436,111C基金別預算分析表.xls
2022,國立成功大學附設醫院作業基金,14137658,14045953,91705,111C基金別預算分析表.xls
2022,國立陽明交通大學附設醫院作業基金,3296491,3294331,2160,111C基金別預算分析表.xls
2022,教育部所屬機構作業基金,2062577,2628526,-565949,111C基金別預算分析表.xls
2022,國立高級中等學校校務基金,32288473,36340863,-4052390,111C基金別預算分析表.xls
2022,法務部矯正機關作業基金,1247233,1318285,-71052,111C基金別預算分析表.xls
2022,經濟作業基金,9229023,10749829,-1520806,111C基金別預算分析表.xls
2022,水資源作業基金,11887549,10968883,918666,111C基金別預算分析表.xls
2022,交通作業基金,65080683,38411415,26669268,111C基金別預算分析表.xls
2022,國軍退除役官兵安置基金,2746409,1951578,794831,111C基金別預算分析表.xls
2022,榮民醫療作業基金,69103255,66577789,2525466,111C基金別預算分析表.xls
2022,科學園區管理局作業基金,19389258,14638564,4750694,111C基金別預算分析表.xls
2022,農業作業基金,465062,583936,-118874,111C基金別預算分析表.xls
2022,農田水利事業作業基金,8947272,12855820,-3908548,111C基金別預算分析表.xls
2022,勞工保險局作業基金,570248464,570248464,0,111C基金別預算分析表.xls
2022,醫療藥品基金,38373884,37099390,1274494,111C基金別預算分析表.xls
2022,管制藥品製藥工廠作業基金,962470,685049,277421,111C基金別預算分析表.xls
2022,全民健康保險基金,772862451,772862451,0,111C基金別預算分析表.xls
2022,國民年金保險基金,120756212,120756212,0,111C基金別預算分析表.xls
2022,國立文化機構作業基金,793485,806922,-13437,111C基金別預算分析表.xls
2022,故宮文物藝術發展基金,365286,314159,51127,111C基金別預算分析表.xls
2022,原住民族綜合發展基金,1862637,3172101,-1309464,111C基金別預算分析表.xls
2022,考選業務基金,594270,582648,11622,111C基金別預算分析表.xls
2022,中央政府債務基金,760339854,760239419,100435,111C基金別預算分析表.xls
2022,中央研究院科學研究基金,4135471,4171463,-35992,111C基金別預算分析表.xls
2022,行政院國家科學技術發展基金,42398277,42358277,40000,111C基金別預算分析表.xls
2022,離島建設基金,6824,901420,-894596,111C基金別預算分析表.xls
2022,行政院公營事業民營化基金,9143888,8519734,624154,111C基金別預算分析表.xls
2022,花東地區永續發展基金,6000,2446448,-2440448,111C基金別預算分析表.xls
2022,促進轉型正義基金,955000,5000,950000,111C基金別預算分析表.xls
2022,新住民發展基金,501145,371951,129194,111C基金別預算分析表.xls
2022,研發及產業訓儲替代役基金,415664,414081,1583,111C基金別預算分析表.xls
2022,警察消防海巡移民空勤人員及協勤民力安全基金,1952,18019,-16067,111C基金別預算分析表.xls
2022,國土永續發展基金,9481405,294459,9186946,111C基金別預算分析表.xls
2022,學產基金,798385,826375,-27990,111C基金別預算分析表.xls
2022,運動發展基金,4034100,6888925,-2854825,111C基金別預算分析表.xls
2022,大專校院轉型及退場基金,1690,59670,-57980,111C基金別預算分析表.xls
2022,毒品防制基金,424633,611920,-187287,111C基金別預算分析表.xls
2022,核能發電後端營運基金,26270471,4597958,21672513,111C基金別預算分析表.xls
2022,航港建設基金,8958065,8756825,201240,111C基金別預算分析表.xls
2022,核子事故緊急應變基金,115838,103933,11905,111C基金別預算分析表.xls
2022,就業安定基金,27212391,31703353,-4490962,111C基金別預算分析表.xls
2022,環境保護基金,11334251,12629716,-1295465,111C基金別預算分析表.xls
2022,金融監督管理基金,27696850,26560466,1136384,111C基金別預算分析表.xls
2022,通訊傳播監督管理基金,221637,533036,-311399,111C基金別預算分析表.xls
2022,有線廣播電視事業發展基金,308652,303890,4762,111C基金別預算分析表.xls
2022,反托拉斯基金,48081,50739,-2658,111C基金別預算分析表.xls
2022,國軍營舍及設施改建基金,17977516,18807040,-829524,111C基金別預算分析表.xls
2023,中央銀行,354729569,194174463,160555106,112C基金別預算分析表.xlsx
2023,台灣糖業股份有限公司,34630039,29440265,5189774,112C基金別預算分析表.xlsx
2023,台灣中油股份有限公司,1231384991,1231206386,178605,112C基金別預算分析表.xlsx
2023,台灣電力股份有限公司,752732508,1031182018,-278449510,112C基金別預算分析表.xlsx
2023,台灣自來水股份有限公司,33344733,34069388,-724655,112C基金別預算分析表.xlsx
2023,中國輸出入銀行,3168179,2403616,764563,112C基金別預算分析表.xlsx
2023,臺灣金融控股股份有限公司,309942649,300782884,9159765,112C基金別預算分析表.xlsx
2023,臺灣土地銀行股份有限公司,55868848,46904065,8964783,112C基金別預算分析表.xlsx
2023,財政部印刷廠,755660,712962,42698,112C基金別預算分析表.xlsx
2023,臺灣菸酒股份有限公司,68162746,62619710,5543036,112C基金別預算分析表.xlsx
2023,中華郵政股份有限公司,224291683,215356610,8935073,112C基金別預算分析表.xlsx
2023,交通部臺灣鐵路管理局,30644515,35317291,-4672776,112C基金別預算分析表.xlsx
2023,臺灣港務股份有限公司,26195003,17414933,8780070,112C基金別預算分析表.xlsx
2023,桃園國際機場股份有限公司,9927335,15411559,-5484224,112C基金別預算分析表.xlsx
2023,中央存款保險股份有限公司,12185925,12185925,0,112C基金別預算分析表.xlsx
2023,行政院國家發展基金,32617898,5018130,27599768,112C基金別預算分析表.xlsx
2023,營建建設基金,36139556,36877841,-738285,112C基金別預算分析表.xlsx
2023,實施平均地權基金,45023,20018,25005,112C基金別預算分析表.xlsx
2023,國軍生產及服務作業基金,40365734,38953825,1411909,112C基金別預算分析表.xlsx
2023,國軍老舊眷村改建基金,682654,477574,205080,112C基金別預算分析表.xlsx
2023,國立大學校院校務基金(47所學校綜計),135873294,140021998,-4148704,112C基金別預算分析表.xlsx
2023,國立臺灣大學附設醫院作業基金,50202567,47745690,2456877,112C基金別預算分析表.xlsx
2023,國立成功大學附設醫院作業基金,15252568,15142610,109958,112C基金別預算分析表.xlsx
2023,國立陽明交通大學附設醫院作業基金,3502874,3499324,3550,112C基金別預算分析表.xlsx
2023,教育部所屬機構作業基金,2138524,2667476,-528952,112C基金別預算分析表.xlsx
2023,國立高級中等學校校務基金,32771225,36884579,-4113354,112C基金別預算分析表.xlsx
2023,法務部矯正機關作業基金,1177983,1273879,-95896,112C基金別預算分析表.xlsx
2023,經濟作業基金,9865796,9421341,444455,112C基金別預算分析表.xlsx
2023,水資源作業基金,9515988,10675193,-1159205,112C基金別預算分析表.xlsx
2023,交通作業基金,54275602,38169942,16105660,112C基金別預算分析表.xlsx
2023,國軍退除役官兵安置基金,3044184,1956764,1087420,112C基金別預算分析表.xlsx
2023,榮民醫療作業基金,73004337,70655787,2348550,112C基金別預算分析表.xlsx
2023,科學園區管理局作業基金,20772089,16215223,4556866,112C基金別預算分析表.xlsx
2023,農業作業基金,521228,622893,-101665,112C基金別預算分析表.xlsx
2023,農田水利事業作業基金,9338150,12950011,-3611861,112C基金別預算分析表.xlsx
2023,勞工保險局作業基金,594645725,594645725,0,112C基金別預算分析表.xlsx
2023,醫療藥品基金,40610234,39162963,1447271,112C基金別預算分析表.xlsx
2023,管制藥品製藥工廠作業基金,896028,647010,249018,112C基金別預算分析表.xlsx
2023,全民健康保險基金,782172034,782172034,0,112C基金別預算分析表.xlsx
2023,國民年金保險基金,122769730,122769730,0,112C基金別預算分析表.xlsx
2023,國立文化機構作業基金,806344,951982,-145638,112C基金別預算分析表.xlsx
2023,故宮文物藝術發展基金,345845,289484,56361,112C基金別預算分析表.xlsx
2023,原住民族綜合發展基金,1794858,3105277,-1310419,112C基金別預算分析表.xlsx
2023,考選業務基金,636900,572200,64700,112C基金別預算分析表.xlsx
2023,中央政府債務基金,872884715,872884415,300,112C基金別預算分析表.xlsx
2023,中央研究院科學研究基金,4326360,4294502,31858,112C基金別預算分析表.xlsx
2023,行政院國家科學技術發展基金,40769512,40759512,10000,112C基金別預算分析表.xlsx
2023,離島建設基金,849760,902520,-52760,112C基金別預算分析表.xlsx
2023,行政院公營事業民營化基金,9132606,9263376,-130770,112C基金別預算分析表.xlsx
2023,花東地區永續發展基金,6000,2806469,-2800469,112C基金別預算分析表.xlsx
2023,促進轉型正義基金,63829,97269,-33440,112C基金別預算分析表.xlsx
2023,新住民發展基金,401647,420820,-19173,112C基金別預算分析表.xlsx
2023,研發及產業訓儲替代役基金,415264,413283,1981,112C基金別預算分析表.xlsx
2023,警察消防海巡移民空勤人員及協勤民力安全基金,2760,17887,-15127,112C基金別預算分析表.xlsx
2023,國土永續發展基金,10030010,516019,9513991,112C基金別預算分析表.xlsx
2023,學產基金,816760,776229,40531,112C基金別預算分析表.xlsx
2023,運動發展基金,4554778,6821902,-2267124,112C基金別預算分析表.xlsx
2023,私立高級中等以上學校退場基金,22,76415,-76393,112C基金別預算分析表.xlsx
2023,毒品防制基金,567055,711918,-144863,112C基金別預算分析表.xlsx
2023,核能發電後端營運基金,26318907,6695587,19623320,112C基金別預算分析表.xlsx
2023,航港建設基金,9782835,10085235,-302400,112C基金別預算分析表.xlsx
2023,核子事故緊急應變基金,116949,94464,22485,112C基金別預算分析表.xlsx
2023,就業安定基金,27529867,35272655,-7742788,112C基金別預算分析表.xlsx
2023,環境保護基金,11927041,11260315,666726,112C基金別預算分析表.xlsx
2023,文化發展基金,250000,229100,20900,112C基金別預算分析表.xlsx
2023,金融監督管理基金,29219318,28136022,1083296,112C基金別預算分析表.xlsx
2023,通訊傳播監督管理基金,408622,482748,-74126,112C基金別預算分析表.xlsx
2023,有線廣播電視事業發展基金,297167,289533,7634,112C基金別預算分析表.xlsx
2023,反托拉斯基金,48311,76744,-28433,112C基金別預算分析表.xlsx
2023,國軍營舍及設施改建基金,21718272,23353652,-1635380,112C基金別預算分析表.xlsx
2024,中央銀行,412511865,236906403,175605462,C基金別預算分析表.xlsx
2024,台灣糖業股份有限公司,35399878,30449870,4950008,C基金別預算分析表.xlsx
2024,台灣中油股份有限公司,1225455616,1222395736,3059880,C基金別預算分析表.xlsx
2024,台灣電力股份有限公司,818603506,982079754,-163476248,C基金別預算分析表.xlsx
2024,台灣自來水股份有限公司,33427973,35694593,-2266620,C基金別預算分析表.xlsx
2024,中國輸出入銀行,4265404,3419864,845540,C基金別預算分析表.xlsx
2024,臺灣金融控股股份有限公司,323704743,313520719,10184024,C基金別預算分析表.xlsx
2024,臺灣土地銀行股份有限公司,74254684,64523295,9731389,C基金別預算分析表.xlsx
2024,財政部印刷廠,698882,665101,33781,C基金別預算分析表.xlsx
2024,臺灣菸酒股份有限公司,64254546,59443263,4811283,C基金別預算分析表.xlsx
2024,中華郵政股份有限公司,235298949,225773823,9525126,C基金別預算分析表.xlsx
2024,國營臺灣鐵路股份有限公司,34471779,41942047,-7470268,C基金別預算分析表.xlsx
2024,臺灣港務股份有限公司,25365626,17688620,7677006,C基金別預算分析表.xlsx
2024,桃園國際機場股份有限公司,18264485,15649296,2615189,C基金別預算分析表.xlsx
2024,中央存款保險股份有限公司,12903358,12903358,0,C基金別預算分析表.xlsx
2024,行政院國家發展基金,28971530,4970662,24000868,C基金別預算分析表.xlsx
2024,營建建設基金,24996918,40551624,-15554706,C基金別預算分析表.xlsx
2024,實施平均地權基金,46201,11700,34501,C基金別預算分析表.xlsx
2024,國軍生產及服務作業基金,39258495,37967730,1290765,C基金別預算分析表.xlsx
2024,國軍老舊眷村改建基金,654349,560134,94215,C基金別預算分析表.xlsx
2024,國防醫學院軍事教育基金,705892,739167,-33275,C基金別預算分析表.xlsx
2024,國立大學校院校務基金(47所學校綜計),142986860,147553944,-4567084,C基金別預算分析表.xlsx
2024,國立臺灣大學附設醫院作業基金,52784839,50915048,1869791,C基金別預算分析表.xlsx
2024,國立成功大學附設醫院作業基金,16313937,16211100,102837,C基金別預算分析表.xlsx
2024,國立陽明交通大學附設醫院作業基金,3881665,3874726,6939,C基金別預算分析表.xlsx
2024,教育部所屬機構作業基金,2192325,2704701,-512376,C基金別預算分析表.xlsx
2024,國立高級中等學校校務基金,35277826,39424990,-4147164,C基金別預算分析表.xlsx
2024,法務部矯正機關作業基金,1186880,1290290,-103410,C基金別預算分析表.xlsx
2024,經濟作業基金,8327018,7658680,668338,C基金別預算分析表.xlsx
2024,水資源作業基金,9134098,11002796,-1868698,C基金別預算分析表.xlsx
2024,交通作業基金,64298803,44103429,20195374,C基金別預算分析表.xlsx
2024,國軍退除役官兵安置基金,3284402,2015498,1268904,C基金別預算分析表.xlsx
2024,榮民醫療作業基金,79377323,76087943,3289380,C基金別預算分析表.xlsx
2024,科學園區管理局作業基金,23547493,18441652,5105841,C基金別預算分析表.xlsx
2024,農業作業基金,536770,643008,-106238,C基金別預算分析表.xlsx
2024,農田水利事業作業基金,10028404,12503140,-2474736,C基金別預算分析表.xlsx
2024,勞工保險局作業基金,699230514,699230514,0,C基金別預算分析表.xlsx
2024,醫療藥品基金,43612586,42067344,1545242,C基金別預算分析表.xlsx
2024,管制藥品製藥工廠作業基金,921943,665455,256488,C基金別預算分析表.xlsx
2024,全民健康保險基金,817107053,817107053,0,C基金別預算分析表.xlsx
2024,國民年金保險基金,122850973,122850973,0,C基金別預算分析表.xlsx
2024,國立文化機構作業基金,842078,964160,-122082,C基金別預算分析表.xlsx
2024,故宮文物藝術發展基金,377063,336775,40288,C基金別預算分析表.xlsx
2024,原住民族綜合發展基金,2850242,3091874,-241632,C基金別預算分析表.xlsx
2024,考選業務基金,627993,578665,49328,C基金別預算分析表.xlsx
2024,中央政府債務基金,892966201,892965251,950,C基金別預算分析表.xlsx
2024,中央研究院科學研究基金,4183617,4153457,30160,C基金別預算分析表.xlsx
2024,行政院國家科學技術發展基金,44487928,47487928,-3000000,C基金別預算分析表.xlsx
2024,離島建設基金,867322,900599,-33277,C基金別預算分析表.xlsx
2024,花東地區永續發展基金,6000,2706291,-2700291,C基金別預算分析表.xlsx
2024,促進轉型正義基金,69181,78748,-9567,C基金別預算分析表.xlsx
2024,新住民發展基金,403300,423886,-20586,C基金別預算分析表.xlsx
2024,研發及產業訓儲替代役基金,419455,433600,-14145,C基金別預算分析表.xlsx
2024,警察消防海巡移民空勤人員及協勤民力安全基金,4564,15313,-10749,C基金別預算分析表.xlsx
2024,國土永續發展基金,10147472,669474,9477998,C基金別預算分析表.xlsx
2024,學產基金,859832,745103,114729,C基金別預算分析表.xlsx
2024,運動發展基金,5922627,7031509,-1108882,C基金別預算分析表.xlsx
2024,私立高級中等以上學校退場基金,192218,101347,90871,C基金別預算分析表.xlsx
2024,毒品防制基金,662291,678556,-16265,C基金別預算分析表.xlsx
2024,核能發電後端營運基金,26771732,6434317,20337415,C基金別預算分析表.xlsx
2024,航港建設基金,9705589,9686945,18644,C基金別預算分析表.xlsx
2024,核子事故緊急應變基金,120592,101289,19303,C基金別預算分析表.xlsx
2024,就業安定基金,28487410,28166533,320877,C基金別預算分析表.xlsx
2024,環境保護基金,9791309,9535578,255731,C基金別預算分析表.xlsx
2024,文化發展基金,80731,54053,26678,C基金別預算分析表.xlsx
2024,金融監督管理基金,30405178,29247092,1158086,C基金別預算分析表.xlsx
2024,通訊傳播監督管理基金,439156,508059,-68903,C基金別預算分析表.xlsx
2024,有線廣播電視事業發展基金,286840,281641,5199,C基金別預算分析表.xlsx
2024,反托拉斯基金,53973,85005,-31032,C基金別預算分析表.xlsx
2024,國軍營舍及設施改建基金,18022524,32620920,-14598396,C基金別預算分析表.xlsx
2025,中央銀行,426177796,250857794,175320002,C基金別預算分析表.xlsx
2025,台灣糖業股份有限公司,36442834,30797059,5645775,C基金別預算分析表.xlsx
2025,台灣中油股份有限公司,1212114854,1205765162,6349692,C基金別預算分析表.xlsx
2025,台灣電力股份有限公司,1004785293,997048560,7736733,C基金別預算分析表.xlsx
2025,台灣自來水股份有限公司,32895647,38829192,-5933545,C基金別預算分析表.xlsx
2025,中國輸出入銀行,5874181,4764698,1109483,C基金別預算分析表.xlsx
2025,臺灣金融控股股份有限公司,344705058,333218588,11486470,C基金別預算分析表.xlsx
2025,臺灣土地銀行股份有限公司,79893199,69379438,10513761,C基金別預算分析表.xlsx
2025,財政部印刷廠,692310,670247,22063,C基金別預算分析表.xlsx
2025,臺灣菸酒股份有限公司,60316244,55539696,4776548,C基金別預算分析表.xlsx
2025,中華郵政股份有限公司,247474110,243952029,3522081,C基金別預算分析表.xlsx
2025,國營臺灣鐵路股份有限公司,36185646,44875346,-8689700,C基金別預算分析表.xlsx
2025,臺灣港務股份有限公司,25439111,18088347,7350764,C基金別預算分析表.xlsx
2025,桃園國際機場股份有限公司,24214847,18198273,6016574,C基金別預算分析表.xlsx
2025,中央存款保險股份有限公司,13568858,13568858,0,C基金別預算分析表.xlsx
2025,行政院國家發展基金,30467280,5879282,24587998,C基金別預算分析表.xlsx
2025,營建建設基金,70931725,67812012,3119713,C基金別預算分析表.xlsx
2025,實施平均地權基金,49122,13988,35134,C基金別預算分析表.xlsx
2025,國軍生產及服務作業基金,41390263,40002249,1388014,C基金別預算分析表.xlsx
2025,國軍老舊眷村改建基金,639722,467494,172228,C基金別預算分析表.xlsx
2025,國防醫學院軍事教育基金,782944,863189,-80245,C基金別預算分析表.xlsx
2025,國立大學校院校務基金(47所學校綜計),151349826,155354288,-4004462,C基金別預算分析表.xlsx
2025,國立臺灣大學附設醫院作業基金,57736124,56315437,1420687,C基金別預算分析表.xlsx
2025,國立成功大學附設醫院作業基金,16947050,16831828,115222,C基金別預算分析表.xlsx
2025,國立陽明交通大學附設醫院作業基金,4121207,4073136,48071,C基金別預算分析表.xlsx
2025,教育部所屬機構作業基金,2331768,2836163,-504395,C基金別預算分析表.xlsx
2025,國立高級中等學校校務基金,36883527,40894014,-4010487,C基金別預算分析表.xlsx
2025,法務部矯正機關作業基金,1152581,1261544,-108963,C基金別預算分析表.xlsx
2025,經濟作業基金,8700663,7645331,1055332,C基金別預算分析表.xlsx
2025,水資源作業基金,9593541,11431959,-1838418,C基金別預算分析表.xlsx
2025,交通作業基金,75903637,46035376,29868261,C基金別預算分析表.xlsx
2025,國軍退除役官兵安置基金,2942162,2087720,854442,C基金別預算分析表.xlsx
2025,榮民醫療作業基金,84791989,81549011,3242978,C基金別預算分析表.xlsx
2025,科學園區管理局作業基金,24621538,19758123,4863415,C基金別預算分析表.xlsx
2025,農業作業基金,550432,666049,-115617,C基金別預算分析表.xlsx
2025,農田水利事業作業基金,10829915,12866120,-2036205,C基金別預算分析表.xlsx
2025,勞工保險局作業基金,743573822,743573822,0,C基金別預算分析表.xlsx
2025,醫療藥品基金,47168146,45243740,1924406,C基金別預算分析表.xlsx
2025,管制藥品製藥工廠作業基金,972858,722739,250119,C基金別預算分析表.xlsx
2025,全民健康保險基金,871105876,871105876,0,C基金別預算分析表.xlsx
2025,國民年金保險基金,131774545,131774545,0,C基金別預算分析表.xlsx
2025,國立文化機構作業基金,945204,1080856,-135652,C基金別預算分析表.xlsx
2025,故宮文物藝術發展基金,457629,410999,46630,C基金別預算分析表.xlsx
2025,原住民族綜合發展基金,3625683,3846694,-221011,C基金別預算分析表.xlsx
2025,考選業務基金,600678,589563,11115,C基金別預算分析表.xlsx
2025,中央政府債務基金,912967265,912965251,2014,C基金別預算分析表.xlsx
2025,中央研究院科學研究基金,4325753,4324913,840,C基金別預算分析表.xlsx
2025,行政院國家科學技術發展基金,49513880,49513880,0,C基金別預算分析表.xlsx
2025,離島建設基金,901469,903599,-2130,C基金別預算分析表.xlsx
2025,花東地區永續發展基金,6000,2881444,-2875444,C基金別預算分析表.xlsx
2025,促進轉型正義基金,70380,153675,-83295,C基金別預算分析表.xlsx
2025,新住民發展基金,404210,390387,13823,C基金別預算分析表.xlsx
2025,研發及產業訓儲替代役基金,316162,365415,-49253,C基金別預算分析表.xlsx
2025,警察消防海巡移民空勤人員及協勤民力安全基金,5275,14290,-9015,C基金別預算分析表.xlsx
2025,國土永續發展基金,10151974,921995,9229979,C基金別預算分析表.xlsx
2025,學產基金,884472,783165,101307,C基金別預算分析表.xlsx
2025,運動發展基金,6925000,8375793,-1450793,C基金別預算分析表.xlsx
2025,私立高級中等以上學校退場基金,350000,61367,288633,C基金別預算分析表.xlsx
2025,毒品防制基金,662243,683806,-21563,C基金別預算分析表.xlsx
2025,核能發電後端營運基金,42381857,7990649,34391208,C基金別預算分析表.xlsx
2025,航港建設基金,9587730,10811289,-1223559,C基金別預算分析表.xlsx
2025,核子事故緊急應變基金,121922,98577,23345,C基金別預算分析表.xlsx
2025,就業安定基金,29801820,27336826,2464994,C基金別預算分析表.xlsx
2025,環境保護基金,9261985,8394372,867613,C基金別預算分析表.xlsx
2025,文化發展基金,305619,151692,153927,C基金別預算分析表.xlsx
2025,金融監督管理基金,3969219,2890538,1078681,C基金別預算分析表.xlsx
2025,海洋污染防治基金,340880,240590,100290,C基金別預算分析表.xlsx
2025,通訊傳播監督管理基金,444004,510993,-66989,C基金別預算分析表.xlsx
2025,有線廣播電視事業發展基金,275824,273637,2187,C基金別預算分析表.xlsx
2025,反托拉斯基金,54700,68023,-13323,C基金別預算分析表.xlsx
2025,國軍營舍及設施改建基金,14747355,39301263,-24553908,C基金別預算分析表.xlsx
